"Time_Iter","Inner_Iter",    "Cur_Time"    ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  ,"Cauchy[tavg[CD]]","Cauchy[tavg[CL]]"
        351,          49,              7.02,      -8.070746475,      -5.850857813,       -5.73494156,       -2.61483148,     0.06088926657,        2.55206876,      -2.131977984,                 0,                 0,                 0,      0.5339432522,        2.55206876,      -2.131977984,                 0,     -0.8353920621,       1.497277847,     -0.9971884055,      -2.271565351,      -2.573930764,     -0.9950059675,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        352,          49,              7.04,      -7.927484716,      -5.985097861,      -5.799732049,      -2.465220807,     0.06088926657,       2.681531339,      -1.564989173,                 0,                 0,                 0,       0.390982494,       2.681531339,      -1.564989173,                 0,     -0.5836177077,       1.495522194,     -0.8594393022,      -2.405791782,      -2.638762266,     -0.8506597608,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        353,          49,              7.06,      -7.855261006,      -6.006634549,      -5.912697074,      -2.392209528,     0.06088926657,       2.737408482,     -0.7074022868,                 0,                 0,                 0,      0.1756336924,       2.737408482,     -0.7074022868,                 0,     -0.2584204336,        1.48149184,     -0.7822194255,      -2.427175948,      -2.751738518,     -0.7718995605,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        354,          49,              7.08,       -7.84401106,       -5.90507548,      -5.958961325,      -2.381859017,     0.06088926657,       2.712301279,      0.2825159482,                 0,                 0,                 0,    -0.07239350299,       2.712301279,      0.2825159482,                 0,       0.104160976,       1.447512213,     -0.7580759137,      -2.325464538,      -2.797997972,     -0.7478552603,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        355,          49,               7.1,      -7.890466634,      -5.869586794,      -5.883589465,      -2.430001769,     0.06088926657,       2.637197319,       1.228949541,                 0,                 0,                 0,     -0.3090306691,       2.637197319,       1.228949541,                 0,      0.4660059115,       1.457055586,     -0.7918228383,      -2.290027784,      -2.722636502,     -0.7829166716,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        356,          49,              7.12,      -8.001945097,      -5.816270502,      -5.785460653,      -2.547415412,     0.06088926657,       2.555034885,       1.978070881,                 0,                 0,                 0,     -0.4958282466,       2.555034885,       1.978070881,                 0,       0.774185469,       1.425487118,      -0.899793669,      -2.236833811,      -2.624552719,     -0.8971807494,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        357,          49,              7.14,      -8.150378284,      -5.778223045,       -5.73348431,      -2.707562901,     0.06088926657,         2.5407708,        2.38088748,                 0,                 0,                 0,      -0.595647228,         2.5407708,        2.38088748,                 0,      0.9370729071,       1.519200772,      -1.056359207,      -2.198961973,      -2.572654563,      -1.066350698,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        358,          49,              7.16,      -8.124129799,      -5.817199663,      -5.730969465,       -2.67260496,     0.06088926657,       2.580912364,       2.385230076,                 0,                 0,                 0,     -0.5956043747,       2.580912364,       2.385230076,                 0,      0.9241809639,       1.586727389,      -1.043825159,      -2.238106797,      -2.570222568,      -1.045881442,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        359,          49,              7.18,      -7.971986648,       -5.95837826,      -5.785051869,      -2.510868096,     0.06088926657,        2.65443916,       1.975075671,                 0,                 0,                 0,     -0.4918588683,        2.65443916,       1.975075671,                 0,      0.7440651499,       1.602124772,     -0.9020035466,      -2.379370345,      -2.624364431,     -0.8946017353,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        360,          49,               7.2,      -7.884065754,      -6.004767884,      -5.884439841,       -2.42168239,     0.06088926657,       2.691838131,       1.234354335,                 0,                 0,                 0,     -0.3056148553,       2.691838131,       1.234354335,                 0,      0.4585544432,       1.586727389,     -0.8147203806,      -2.425663788,      -2.723770248,     -0.8054915145,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        361,          49,              7.22,      -7.858900717,       -5.89076055,      -5.929757816,      -2.396958737,     0.06088926657,       2.618591205,      0.3341949047,                 0,                 0,                 0,    -0.07984130953,       2.618591205,      0.3341949047,                 0,      0.1276239315,       1.541575894,     -0.7796034379,      -2.311503566,      -2.769076411,     -0.7698831208,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        362,          49,              7.24,      -7.877787862,      -5.886463055,      -5.907669373,      -2.415997956,     0.06088926657,       2.476667004,     -0.5555604884,                 0,                 0,                 0,      0.1429028735,       2.476667004,     -0.5555604884,                 0,     -0.2243177979,       1.515416677,     -0.7838996325,      -2.307167801,      -2.746968461,     -0.7736036527,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        363,          49,              7.26,      -7.944925139,      -5.876815484,      -5.855240756,      -2.485175508,     0.06088926657,       2.355705576,      -1.370397927,                 0,                 0,                 0,      0.3464449616,       2.355705576,      -1.370397927,                 0,     -0.5817356553,       1.471913868,     -0.8422999083,      -2.297596531,      -2.694547353,      -0.834128848,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        364,          49,              7.28,      -8.072357202,      -5.819244614,      -5.785092044,      -2.620502386,     0.06088926657,        2.32924463,      -1.990127639,                 0,                 0,                 0,      0.5007253103,        2.32924463,      -1.990127639,                 0,     -0.8544090278,       1.449166727,     -0.9736692672,      -2.240150593,      -2.624440201,     -0.9742448448,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        365,          49,               7.3,      -8.175213901,      -5.793489317,      -5.737283885,      -2.731190413,     0.06088926657,         2.4181129,      -2.268579975,                 0,                 0,                 0,      0.5692765605,         2.4181129,      -2.268579975,                 0,     -0.9381613135,       1.471191586,       -1.08958603,      -2.214517246,      -2.576695007,      -1.098917856,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        366,          49,              7.32,      -8.057044503,      -5.858477367,      -5.736803654,      -2.600246063,     0.06088926657,       2.569003107,      -2.105045128,                 0,                 0,                 0,      0.5271363902,       2.569003107,      -2.105045128,                 0,       -0.81940155,       1.497277847,     -0.9841965575,      -2.279592372,      -2.576274158,     -0.9811400008,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        367,          49,              7.34,      -7.919571815,      -5.995534044,      -5.809425848,      -2.457212147,     0.06088926657,       2.691325369,       -1.50563842,                 0,                 0,                 0,      0.3760816316,       2.691325369,       -1.50563842,                 0,     -0.5594412467,       1.495522194,     -0.8515482178,      -2.416617926,       -2.64893003,     -0.8426453042,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        368,          49,              7.36,      -7.850944242,      -5.992319712,      -5.912045022,      -2.387832359,     0.06088926657,       2.739509102,     -0.6331395496,                 0,                 0,                 0,      0.1570180938,       2.739509102,     -0.6331395496,                 0,     -0.2311142347,        1.48149184,     -0.7772362452,      -2.413240153,       -2.75155263,     -0.7668160227,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        369,          49,              7.38,      -7.844878184,      -5.900233129,        -5.9547889,       -2.38283174,     0.06088926657,        2.70265718,      0.3703394474,                 0,                 0,                 0,     -0.0943627201,        2.70265718,      0.3703394474,                 0,      0.1370279036,       1.447512213,     -0.7581015081,      -2.321006914,      -2.794283695,     -0.7479940794,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        370,          49,               7.4,      -7.897143839,      -5.865196342,      -5.872948727,      -2.437021709,     0.06088926657,       2.625757432,        1.30430316,                 0,                 0,                 0,     -0.3278379216,       2.625757432,        1.30430316,                 0,       0.496734064,       1.448234563,     -0.7981406832,      -2.286024969,      -2.712448405,     -0.7896429216,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        371,          49,              7.42,      -8.015037792,      -5.809991444,      -5.778436271,      -2.561333163,     0.06088926657,       2.548236057,       2.026999237,                 0,                 0,                 0,     -0.5079931152,       2.548236057,       2.026999237,                 0,      0.7954519091,       1.432448321,     -0.9134910433,      -2.230934031,      -2.617974741,     -0.9118129603,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        372,          49,              7.44,      -8.157941767,      -5.776340565,      -5.730504648,      -2.715626972,     0.06088926657,       2.541999556,       2.396440331,                 0,                 0,                 0,     -0.5994437023,       2.541999556,       2.396440331,                 0,      0.9427382964,       1.519200772,      -1.065304391,        -2.1974494,      -2.570111711,      -1.075912256,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        373,          49,              7.46,      -8.110504974,      -5.827617004,      -5.734990708,      -2.657513726,     0.06088926657,       2.587715309,       2.364337498,                 0,                 0,                 0,     -0.5902765862,       2.587715309,       2.364337498,                 0,      0.9136775943,       1.586727389,      -1.031688716,      -2.248875971,      -2.574667181,      -1.032353663,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        374,          49,              7.48,      -7.960661462,      -5.982642804,      -5.794559864,      -2.499304589,     0.06088926657,        2.66234674,       1.917871741,                 0,                 0,                 0,     -0.4774590221,        2.66234674,       1.917871741,                 0,      0.7203688805,       1.602124772,     -0.8916163321,      -2.403965471,       -2.63427781,     -0.8839999075,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        375,          49,               7.5,      -7.879379354,      -5.992175086,        -5.8934984,      -2.417028174,     0.06088926657,        2.69260326,       1.152689867,                 0,                 0,                 0,     -0.2851255664,        2.69260326,       1.152689867,                 0,      0.4280949532,       1.586727389,     -0.8100903878,      -2.413375895,      -2.733214158,     -0.8008620979,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        376,          49,              7.52,       -7.85920006,         -5.885288,      -5.929878862,      -2.397285572,     0.06088926657,       2.609424047,      0.2484459161,                 0,                 0,                 0,    -0.05837048419,       2.609424047,      0.2484459161,                 0,     0.09521101656,       1.541575894,     -0.7793138872,      -2.306317687,      -2.769562312,     -0.7695525486,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        377,          49,              7.54,      -7.882261755,      -5.888901575,      -5.904484234,      -2.420542406,     0.06088926657,       2.464677784,     -0.6360630319,                 0,                 0,                 0,      0.1630186068,       2.464677784,     -0.6360630319,                 0,     -0.2580714753,       1.515416677,     -0.7877942629,      -2.309890837,      -2.744128118,     -0.7775488238,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        378,          49,              7.56,      -7.954679336,      -5.876245288,      -5.850938797,      -2.495335045,     0.06088926657,       2.348343674,      -1.436502516,                 0,                 0,                 0,      0.3629151381,       2.348343674,      -1.436502516,                 0,     -0.6117088106,       1.464952665,      -0.852274907,      -2.297301353,      -2.690570025,     -0.8445562443,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        379,          49,              7.58,      -8.087110935,      -5.814285049,      -5.779941302,      -2.636379719,     0.06088926657,        2.33127463,      -2.029983563,                 0,                 0,                 0,      0.5105919578,        2.33127463,      -2.029983563,                 0,     -0.8707612298,        1.45612793,      -0.989566679,      -2.235450333,      -2.619593804,     -0.9913343188,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        380,          49,               7.6,      -8.174045565,      -5.796631809,      -5.736477978,      -2.729345389,     0.06088926657,       2.428996779,      -2.269369541,                 0,                 0,                 0,      0.5693489841,       2.428996779,      -2.269369541,                 0,     -0.9342826471,       1.471191586,      -1.089886453,      -2.217907373,      -2.576170061,      -1.098591331,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        381,          49,              7.62,      -8.043232518,      -5.872712684,      -5.741283889,      -2.585491352,     0.06088926657,       2.581746915,       -2.06570785,                 0,                 0,                 0,      0.5171718516,       2.581746915,       -2.06570785,                 0,     -0.8001201968,       1.497277847,     -0.9714693116,      -2.294052993,       -2.58100955,     -0.9674590176,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        382,          49,              7.64,      -7.912396425,      -6.007344152,      -5.822168321,      -2.449904977,     0.06088926657,       2.698809007,      -1.434750252,                 0,                 0,                 0,      0.3582452454,       2.698809007,      -1.434750252,                 0,     -0.5316234857,       1.495522194,     -0.8446905015,      -2.428619418,      -2.661900028,     -0.8355622609,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        383,          49,              7.66,      -7.849495794,        -5.9847607,      -5.918484271,      -2.386383182,     0.06088926657,       2.742153771,     -0.5628664284,                 0,                 0,                 0,      0.1393710721,       2.742153771,     -0.5628664284,                 0,     -0.2052643562,        1.48149184,     -0.7752488812,      -2.405852082,      -2.758191102,     -0.7647088068,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        384,          49,              7.68,      -7.847456094,      -5.885395084,      -5.947015368,       -2.38539252,     0.06088926657,       2.696054467,      0.4449822178,                 0,                 0,                 0,     -0.1130685207,       2.696054467,      0.4449822178,                 0,      0.1650494169,       1.447512213,     -0.7598238522,      -2.306328542,      -2.786683847,     -0.7495702988,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        385,          49,               7.7,      -7.902266365,      -5.857635184,      -5.861316424,      -2.442423656,     0.06088926657,        2.61968902,       1.374314998,                 0,                 0,                 0,     -0.3453417292,        2.61968902,       1.374314998,                 0,      0.5246099775,       1.448234563,     -0.8029929963,      -2.278625344,      -2.700964134,     -0.7947353933,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        386,          49,              7.72,      -8.026275351,      -5.805268725,      -5.771112421,      -2.573447416,     0.06088926657,       2.547496202,       2.076478989,                 0,                 0,                 0,     -0.5203214619,       2.547496202,       2.076478989,                 0,      0.8151058234,       1.432448321,      -0.925487862,      -2.226371696,      -2.610775795,     -0.9247246192,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        387,          49,              7.74,      -8.163280777,      -5.774658875,      -5.726206236,      -2.721291019,     0.06088926657,       2.546522203,       2.413892481,                 0,                 0,                 0,     -0.6037366898,       2.546522203,       2.413892481,                 0,      0.9479173117,       1.533682527,      -1.072176824,      -2.195901626,      -2.565915382,      -1.083097991,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        388,          49,              7.76,       -8.09705217,      -5.835615322,      -5.736837796,      -2.642866107,     0.06088926657,       2.594928053,        2.34672149,                 0,                 0,                 0,     -0.5857851043,       2.594928053,        2.34672149,                 0,       0.904349347,       1.586727389,      -1.019735151,      -2.256986206,      -2.576591156,      -1.019156266,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        389,          49,              7.78,      -7.949469475,      -5.990077356,      -5.800749158,      -2.487848283,     0.06088926657,       2.668272333,       1.863469659,                 0,                 0,                 0,     -0.4637708686,       2.668272333,       1.863469659,                 0,      0.6983806099,       1.602124772,     -0.8811667309,      -2.411486024,       -2.64051752,     -0.8731767567,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        390,          49,               7.8,      -7.873972248,      -5.975434434,      -5.897875084,      -2.411627474,     0.06088926657,        2.69008317,       1.079522906,                 0,                 0,                 0,     -0.2667708604,        2.69008317,       1.079522906,                 0,       0.401297223,       1.586727389,     -0.8044538553,      -2.396705344,      -2.737615429,     -0.7950996909,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        391,          49,              7.82,       -7.85755622,      -5.881641221,      -5.929200186,      -2.395584962,     0.06088926657,       2.597686815,      0.1672346324,                 0,                 0,                 0,    -0.03803789979,       2.597686815,      0.1672346324,                 0,     0.06437828897,       1.541575894,     -0.7766581447,      -2.302746233,      -2.768884112,     -0.7666910271,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        392,          49,              7.84,      -7.884171991,      -5.888468117,      -5.897733212,      -2.422545514,     0.06088926657,       2.451174637,     -0.7189647146,                 0,                 0,                 0,      0.1837324023,       2.451174637,     -0.7189647146,                 0,     -0.2933143579,       1.502763767,     -0.7888415213,      -2.309513016,      -2.737360348,     -0.7785517749,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        393,          49,              7.86,       -7.96256674,       -5.86775617,      -5.840465606,      -2.503751407,     0.06088926657,       2.341083303,       -1.50770944,                 0,                 0,                 0,       0.380659555,       2.341083303,       -1.50770944,                 0,     -0.6440221237,       1.464952665,     -0.8603272609,      -2.288841057,      -2.680064351,     -0.8530564132,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        394,          49,              7.88,      -8.099843513,      -5.806884338,      -5.772420513,      -2.650308225,     0.06088926657,       2.335202828,      -2.075817805,                 0,                 0,                 0,      0.5219510144,       2.335202828,      -2.075817805,                 0,     -0.8889239855,       1.471914104,      -1.003510367,      -2.228066225,      -2.612025691,      -1.006449817,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        395,          49,               7.9,      -8.167600804,      -5.796674697,      -5.731931188,        -2.7219866,     0.06088926657,       2.441985821,      -2.275613054,                 0,                 0,                 0,      0.5707846316,       2.441985821,      -2.275613054,                 0,     -0.9318698881,       1.483844497,      -1.084979347,       -2.21794858,      -2.571562711,      -1.092706744,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        396,          49,              7.92,      -8.026318375,      -5.884616854,      -5.745022775,        -2.5676994,     0.06088926657,         2.5953513,      -2.027042377,                 0,                 0,                 0,      0.5073770004,         2.5953513,      -2.027042377,                 0,     -0.7810281317,         1.5113082,     -0.9556216773,      -2.305936406,      -2.584675509,     -0.9506087948,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        397,          49,              7.94,      -7.902576265,      -6.023454838,      -5.834044067,      -2.439962815,     0.06088926657,        2.70600703,      -1.360720835,                 0,                 0,                 0,      0.3396318368,        2.70600703,      -1.360720835,                 0,     -0.5028519215,       1.495522194,     -0.8350465984,      -2.444685941,      -2.673691905,     -0.8256311023,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        398,          49,              7.96,      -7.846436715,      -5.962009672,      -5.917218813,      -2.383398372,     0.06088926657,       2.742508405,     -0.4790870893,                 0,                 0,                 0,      0.1183563749,       2.742508405,     -0.4790870893,                 0,     -0.1746893787,        1.48149184,     -0.7714930617,       -2.38304938,      -2.756833343,     -0.7608595013,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        399,          49,              7.98,      -7.849248143,      -5.882713592,      -5.941233848,       -2.38718887,     0.06088926657,       2.688720732,      0.5271869982,                 0,                 0,                 0,      -0.133648388,       2.688720732,      0.5271869982,                 0,      0.1960735423,        1.46329822,     -0.7606872258,      -2.303584697,       -2.78080811,     -0.7502462718,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        400,          49,                 8,      -7.909209674,      -5.853676263,      -5.852719264,      -2.449761395,     0.06088926657,       2.611856255,       1.449581411,                 0,                 0,                 0,      -0.364138073,       2.611856255,       1.449581411,                 0,      0.5550004554,       1.448234563,     -0.8096072551,       -2.27461134,      -2.692271271,     -0.8016364159,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        401,          49,              8.02,      -8.039706405,      -5.802203098,      -5.766915225,      -2.587895898,     0.06088926657,       2.545077028,       2.124867597,                 0,                 0,                 0,     -0.5323560122,       2.545077028,       2.124867597,                 0,      0.8348932363,       1.457055282,     -0.9396588397,      -2.223252482,       -2.60648216,     -0.9398816469,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        402,          49,              8.04,      -8.167042188,        -5.7758471,      -5.724178247,      -2.724949297,     0.06088926657,       2.549644681,       2.428005869,                 0,                 0,                 0,     -0.6071750483,       2.549644681,       2.428005869,                 0,      0.9522918575,       1.533682527,      -1.077370745,      -2.197024342,      -2.563790184,      -1.088163662,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        403,          49,              8.06,      -8.082694557,      -5.848184704,      -5.740408333,      -2.627363204,     0.06088926657,       2.601846016,       2.324208408,                 0,                 0,                 0,     -0.5800520468,       2.601846016,       2.324208408,                 0,      0.8932920678,       1.586727389,      -1.006737087,      -2.269470893,      -2.580061575,      -1.004943621,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        404,          49,              8.08,       -7.93959157,      -5.999702007,      -5.808180822,       -2.47774359,     0.06088926657,       2.673271756,        1.80500445,                 0,                 0,                 0,     -0.4490562606,       2.673271756,        1.80500445,                 0,      0.6752042496,       1.602124772,     -0.8719222885,      -2.421003593,      -2.647844036,     -0.8635940551,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        405,          49,               8.1,      -7.870860428,      -5.960431377,      -5.905983346,      -2.408587297,     0.06088926657,       2.685703964,       1.003333437,                 0,                 0,                 0,     -0.2476529358,       2.685703964,       1.003333437,                 0,      0.3735830346,       1.587254476,     -0.8010436587,      -2.381560888,      -2.745617061,     -0.7915956275,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        406,          49,              8.12,      -7.858911738,      -5.878252204,      -5.927576804,      -2.396938857,     0.06088926657,       2.585999887,     0.09527751345,                 0,                 0,                 0,     -0.0200133596,       2.585999887,     0.09527751345,                 0,     0.03684358763,       1.527094139,     -0.7772440091,      -2.299226966,      -2.767152074,     -0.7671702721,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        407,          49,              8.14,      -7.888707781,      -5.891401485,      -5.895203425,        -2.4271193,     0.06088926657,       2.439577456,     -0.7866258992,                 0,                 0,                 0,      0.2006453519,       2.439577456,     -0.7866258992,                 0,     -0.3224435024,       1.502763767,     -0.7929595813,      -2.312319118,      -2.734725033,     -0.7826831883,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        408,          49,              8.16,      -7.971587761,      -5.865706456,      -5.835871547,      -2.513225618,     0.06088926657,       2.335222659,      -1.564040381,                 0,                 0,                 0,      0.3946973567,       2.335222659,      -1.564040381,                 0,     -0.6697607076,       1.460128381,     -0.8700895117,      -2.286653833,      -2.675369018,     -0.8633251572,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        409,          49,              8.18,      -8.112254331,      -5.803222247,       -5.76765806,      -2.663791006,     0.06088926657,       2.339182283,      -2.107591218,                 0,                 0,                 0,      0.5298096068,       2.339182283,      -2.107591218,                 0,      -0.900994862,       1.480735127,       -1.01768641,      -2.224254657,      -2.607165177,      -1.021775982,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        410,          49,               8.2,       -8.16257137,      -5.800881187,      -5.731136077,      -2.716014437,     0.06088926657,       2.453953789,      -2.271259031,                 0,                 0,                 0,       0.569587119,       2.453953789,      -2.271259031,                 0,     -0.9255508563,       1.483844497,      -1.081871826,      -2.221997636,      -2.570669318,      -1.088709305,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        411,          49,              8.22,       -8.01389953,      -5.895610968,      -5.748129836,      -2.554611417,     0.06088926657,       2.607536535,      -1.986925941,                 0,                 0,                 0,      0.4972346552,       2.607536535,      -1.986925941,                 0,     -0.7619935194,         1.5113082,      -0.944472242,      -2.316754578,       -2.58768143,     -0.9387847805,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        412,          49,              8.24,      -7.896414576,      -6.008508569,      -5.840669132,      -2.433709866,     0.06088926657,       2.712443352,       -1.29343092,                 0,                 0,                 0,      0.3227099169,       2.712443352,       -1.29343092,                 0,     -0.4768508507,       1.495522194,     -0.8292149035,      -2.429527503,      -2.680210652,     -0.8196013888,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        413,          49,              8.26,      -7.845123448,      -5.949385693,      -5.922852066,      -2.382137654,     0.06088926657,       2.743065463,     -0.3995092369,                 0,                 0,                 0,     0.09839216078,       2.743065463,     -0.3995092369,                 0,     -0.1456433477,        1.48149184,     -0.7695501528,      -2.370197284,      -2.762353744,     -0.7588950152,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        414,          49,              8.28,      -7.852528759,      -5.891015695,      -5.938795404,      -2.390544542,     0.06088926657,       2.682995871,      0.6031308073,                 0,                 0,                 0,     -0.1526636908,       2.682995871,      0.6031308073,                 0,      0.2247975161,       1.479084393,     -0.7630201485,      -2.311678523,      -2.778252097,     -0.7525777708,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
