"Time_Iter","Inner_Iter",    "Cur_Time"    ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  ,"Cauchy[tavg[CD]]","Cauchy[tavg[CL]]"
        189,          49,              3.78,       -7.81195287,      -5.754838418,      -5.891928421,      -2.349565472,     0.09133389985,       2.516315432,     -0.3452454542,                 0,                 0,                 0,     0.08379836411,       2.516315432,     -0.3452454542,                 0,     -0.1372027727,       1.486330189,     -0.9708568456,      -2.404597499,      -2.924230054,     -0.9646533174,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        190,          49,               3.8,      -7.914044018,      -5.619378761,      -5.813757376,      -2.454826492,     0.09133389985,       2.062831633,      0.4458005518,                 0,                 0,                 0,     -0.1139112421,       2.062831633,      0.4458005518,                 0,      0.2161109733,        1.50211632,      -1.061022326,      -2.268594594,      -2.846160859,      -1.056941113,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        191,          49,              3.82,      -7.977627485,      -5.577235769,      -5.806647525,      -2.519411426,     0.09133389985,       1.967934099,       1.228494393,                 0,                 0,                 0,     -0.3091067881,       1.967934099,       1.228494393,                 0,      0.6242558599,        1.50211632,      -1.113531887,      -2.225935424,       -2.83916528,       -1.10965263,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        192,          49,              3.84,      -7.886405441,      -5.736935475,      -5.821549048,      -2.425283697,     0.09133389985,       2.323282121,       1.820324831,                 0,                 0,                 0,     -0.4562511028,       2.323282121,       1.820324831,                 0,      0.7835143286,       1.504587989,      -1.022943186,      -2.385083203,      -2.854225726,      -1.016239771,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        193,          49,              3.86,      -7.927950743,      -5.716458148,      -5.807053184,      -2.472280331,     0.09133389985,       2.869162488,          2.040574,                 0,                 0,                 0,      -0.510342959,       2.869162488,          2.040574,                 0,       0.711208936,       1.493626142,       -1.07716963,      -2.364009982,      -2.839916048,      -1.076699017,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        194,          49,              3.88,      -8.015413061,      -5.584775962,      -5.846075142,      -2.562104756,     0.09133389985,       3.218769457,       1.836107508,                 0,                 0,                 0,     -0.4582776931,       3.218769457,       1.836107508,                 0,      0.5704377193,       1.500587345,      -1.178375487,      -2.231678038,      -2.879095634,      -1.180946099,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        195,          49,               3.9,      -7.849015909,      -5.696380893,      -5.968363348,      -2.386071857,     0.09133389985,        3.12826087,       1.280555481,                 0,                 0,                 0,     -0.3186220862,        3.12826087,       1.280555481,                 0,      0.4093506053,       1.484801103,      -1.018641159,      -2.342502395,      -3.001453766,      -1.011800169,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        196,          49,              3.92,      -7.786567919,      -5.785207395,      -5.931934299,      -2.323648424,     0.09133389985,       2.700189705,      0.5441244219,                 0,                 0,                 0,     -0.1340654765,       2.700189705,      0.5441244219,                 0,      0.2015134051,       1.493626031,     -0.9537125708,      -2.430374698,      -2.964996763,     -0.9466185997,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        197,          49,              3.94,      -7.866302017,      -5.636766939,      -5.809412113,      -2.406250907,     0.09133389985,       2.211245584,      -0.251265698,                 0,                 0,                 0,     0.06483389998,       2.211245584,      -0.251265698,                 0,     -0.1136308422,       1.488801636,      -1.022686634,       -2.28095968,      -2.842383055,      -1.017797143,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        198,          49,              3.96,      -7.986471582,      -5.567629505,      -5.785101783,      -2.530082691,     0.09133389985,       1.982242736,      -1.046583171,                 0,                 0,                 0,      0.2632812591,       1.982242736,      -1.046583171,                 0,     -0.5279793195,        1.50211632,      -1.131324891,      -2.210974082,      -2.817985303,      -1.129508605,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        199,          49,              3.98,       -7.91179446,      -5.681699726,      -5.811282988,      -2.451591536,     0.09133389985,       2.211584435,      -1.684011178,                 0,                 0,                 0,       0.421883028,       2.211584435,      -1.684011178,                 0,      -0.761450095,       1.525198404,      -1.055525365,      -2.324279857,      -2.844126444,       -1.04994438,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        200,          49,                 4,      -7.901772241,      -5.780949902,      -5.817933827,      -2.443743652,     0.09133389985,       2.721955075,      -1.982611395,                 0,                 0,                 0,      0.4955768569,       2.721955075,      -1.982611395,                 0,     -0.7283777066,       1.493626142,      -1.057475911,      -2.422817044,      -2.850797316,      -1.054718458,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        201,          49,              4.02,      -8.010739045,      -5.639030941,      -5.835548707,      -2.557796667,     0.09133389985,       3.137937145,      -1.880345007,                 0,                 0,                 0,      0.4690378988,       3.137937145,      -1.880345007,                 0,     -0.5992296596,       1.500587345,      -1.181397441,      -2.280228382,      -2.868447427,      -1.184272803,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        202,          49,              4.04,      -7.911794372,      -5.649396538,      -5.927113703,      -2.450855997,     0.09133389985,       3.171276043,      -1.423740781,                 0,                 0,                 0,      0.3540841343,       3.171276043,      -1.423740781,                 0,     -0.4489488653,         1.4778399,       -1.09020434,      -2.289915785,      -2.960008877,      -1.085122133,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        203,          49,              4.06,      -7.809116376,      -5.781474106,      -5.954542916,      -2.346177521,     0.09133389985,        2.80582453,     -0.7567089053,                 0,                 0,                 0,      0.1868060959,        2.80582453,     -0.7567089053,                 0,     -0.2696921697,       1.486330189,     -0.9842209613,       -2.42125204,      -2.987361987,     -0.9766552284,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        204,          49,              4.08,      -7.844639061,       -5.69605057,      -5.854263619,      -2.383283448,     0.09133389985,       2.287689215,   -0.001794482922,                 0,                 0,                 0,   -0.002094045529,       2.287689215,   -0.001794482922,                 0,  -0.0007844085248,       1.486330078,      -1.004940072,      -2.335118361,      -2.886962036,     -0.9979932118,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        205,          49,               4.1,       -7.97140597,      -5.578730283,      -5.803430219,      -2.514004389,     0.09133389985,        1.96295948,       0.799000515,                 0,                 0,                 0,     -0.2020452301,        1.96295948,       0.799000515,                 0,      0.4070387204,        1.50211632,      -1.110669604,      -2.217302313,      -2.836016537,      -1.106614989,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        206,          49,              4.12,      -7.934644377,      -5.626911554,      -5.818087027,      -2.474126284,     0.09133389985,       2.078526911,       1.523740968,                 0,                 0,                 0,     -0.3825841514,       2.078526911,       1.523740968,                 0,      0.7330869566,       1.504587878,      -1.059447898,      -2.265141274,      -2.850621781,      -1.051798501,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        207,          49,              4.14,      -7.881465715,       -5.79410669,      -5.813686109,      -2.421762407,     0.09133389985,       2.563844422,       1.969736428,                 0,                 0,                 0,     -0.4931733803,       2.563844422,       1.969736428,                 0,      0.7682745533,       1.488801858,      -1.008964354,      -2.432040766,      -2.846248051,      -1.002727479,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        208,          49,              4.16,      -7.990849936,      -5.628391588,      -5.811828188,      -2.539230152,     0.09133389985,       3.070174057,       2.000641187,                 0,                 0,                 0,     -0.4999157032,       3.070174057,       2.000641187,                 0,      0.6516377085,       1.500587345,        -1.1328653,       -2.26599987,      -2.844458884,      -1.135724859,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        209,          49,              4.18,      -7.949481576,      -5.608521171,      -5.896424212,      -2.490114792,     0.09133389985,       3.235166408,        1.62695761,                 0,                 0,                 0,     -0.4056017847,       3.235166408,        1.62695761,                 0,      0.5028976581,       1.500587345,      -1.104795718,      -2.245657711,      -2.929096096,       -1.10057849,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        210,          49,               4.2,      -7.801339941,      -5.774943679,       -5.98525277,      -2.337947512,     0.09133389985,       2.969593935,      0.9706166692,                 0,                 0,                 0,     -0.2408765366,       2.969593935,      0.9706166692,                 0,      0.3268516472,       1.484801103,     -0.9620688885,      -2.411323533,      -3.017884447,     -0.9540608342,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        211,          49,              4.22,      -7.805137582,      -5.717290922,      -5.870429091,      -2.343121308,     0.09133389985,       2.473583401,      0.1973572353,                 0,                 0,                 0,     -0.0472814851,       2.473583401,      0.1973572353,                 0,     0.07978596363,       1.477839789,     -0.9614207068,      -2.352670788,      -2.902939568,     -0.9546563997,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        212,          49,              4.24,      -7.930565771,      -5.586136998,      -5.786148597,      -2.472581252,     0.09133389985,       2.061457274,     -0.6121908549,                 0,                 0,                 0,      0.1549651505,       2.061457274,     -0.6121908549,                 0,     -0.2969699458,       1.504587878,      -1.075093091,      -2.220483569,       -2.81849547,       -1.07215424,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        213,          49,              4.26,       -7.96939846,      -5.593232238,      -5.793878437,      -2.511355775,     0.09133389985,       2.032190639,      -1.365574962,                 0,                 0,                 0,      0.3427448797,       2.032190639,      -1.365574962,                 0,     -0.6719718789,        1.50211632,      -1.104766505,      -2.226605505,      -2.826064953,       -1.10197783,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        214,          49,              4.28,      -7.886621506,      -5.767452919,      -5.817108628,      -2.426490542,     0.09133389985,       2.424470683,      -1.865287377,                 0,                 0,                 0,      0.4668042512,       2.424470683,      -1.865287377,                 0,     -0.7693586025,       1.493626142,      -1.025196815,      -2.399858741,      -2.849169355,      -1.021139674,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        215,          49,               4.3,       -7.94988123,       -5.71148137,      -5.818436823,      -2.494709263,     0.09133389985,       2.938536269,      -1.985283749,                 0,                 0,                 0,      0.4958202567,       2.938536269,      -1.985283749,                 0,      -0.675602942,       1.500587345,      -1.101757729,      -2.342926548,      -2.850385256,       -1.10359026,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        216,          49,              4.32,      -7.997044744,      -5.623646405,      -5.867232645,      -2.541090865,     0.09133389985,       3.206560326,      -1.713054654,                 0,                 0,                 0,       0.426840027,       3.206560326,      -1.713054654,                 0,     -0.5342343445,       1.500587345,      -1.161313035,      -2.254126442,      -2.899036361,      -1.162861558,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        217,          49,              4.34,      -7.850118259,      -5.706425117,      -5.966811356,      -2.387423017,     0.09133389985,       3.047067842,      -1.144813306,                 0,                 0,                 0,      0.2840959799,       3.047067842,      -1.144813306,                 0,     -0.3757098187,       1.470544058,      -1.019094158,      -2.335866167,      -2.998390039,      -1.013971909,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        218,          49,              4.36,      -7.808077389,      -5.769636353,      -5.904659064,      -2.345506689,     0.09133389985,       2.579125515,     -0.4308683044,                 0,                 0,                 0,      0.1052345478,       2.579125515,     -0.4308683044,                 0,     -0.1670598433,       1.486330189,     -0.9723165516,      -2.397984463,      -2.935938548,      -0.967134669,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        219,          49,              4.38,      -7.897927472,      -5.634204444,        -5.8194226,      -2.438172025,     0.09133389985,       2.101980416,      0.3529679088,                 0,                 0,                 0,    -0.09072162291,       2.101980416,      0.3529679088,                 0,      0.1679215972,       1.486330078,      -1.049784805,      -2.261606185,      -2.850374497,      -1.047262657,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        220,          49,               4.4,      -7.982783714,      -5.570939653,      -5.804642554,       -2.52505109,     0.09133389985,       1.955528238,       1.145219726,                 0,                 0,                 0,     -0.2883505519,       1.955528238,       1.145219726,                 0,      0.5856319041,        1.50211632,      -1.123146919,      -2.197701757,      -2.835308152,       -1.12290513,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        221,          49,              4.42,      -7.892576299,      -5.712268689,      -5.822158842,       -2.43134372,     0.09133389985,       2.268574933,       1.770177042,                 0,                 0,                 0,     -0.4438049259,       2.268574933,       1.770177042,                 0,      0.7803035358,       1.504587989,      -1.033579494,      -2.338616857,      -2.852627707,      -1.030553332,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        222,          49,              4.44,       -7.91405996,      -5.740855413,      -5.807335866,       -2.45740747,     0.09133389985,       2.812292232,       2.039487961,                 0,                 0,                 0,     -0.5101680561,       2.812292232,       2.039487961,                 0,      0.7252048482,       1.493626142,      -1.068768901,       -2.36696663,       -2.83769753,      -1.070998017,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        223,          49,              4.46,      -8.020938104,      -5.587992909,      -5.836764425,      -2.568949821,     0.09133389985,       3.202142527,       1.880205028,                 0,                 0,                 0,     -0.4693845567,       3.202142527,       1.880205028,                 0,       0.587170937,       1.500587345,      -1.190670355,      -2.213994844,      -2.867061678,      -1.197644111,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        224,          49,              4.48,       -7.86565522,      -5.676275595,      -5.954916225,       -2.40306243,     0.09133389985,       3.159644256,       1.355931479,                 0,                 0,                 0,      -0.337518344,       3.159644256,       1.355931479,                 0,      0.4291405516,       1.484801103,       -1.04174115,      -2.302175988,      -2.985128304,      -1.037611477,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        225,          49,               4.5,      -7.785864662,      -5.794000435,       -5.94671151,      -2.322777917,     0.09133389985,       2.758261141,      0.6313089895,                 0,                 0,                 0,     -0.1558744238,       2.758261141,      0.6313089895,                 0,        0.22887934,       1.493626031,     -0.9562242535,      -2.419711774,      -2.976792267,     -0.9507553849,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        226,          49,              4.52,      -7.851464535,      -5.653575725,      -5.820337007,       -2.39095596,     0.09133389985,       2.260260062,      -0.160802629,                 0,                 0,                 0,     0.04225233612,       2.260260062,      -0.160802629,                 0,    -0.07114341917,       1.488801636,      -1.003693453,      -2.279130773,        -2.8502576,       -0.99988881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        227,          49,              4.54,       -7.98070163,      -5.567381596,      -5.783828296,      -2.524266787,     0.09133389985,       1.987373546,     -0.9612488239,                 0,                 0,                 0,      0.2420298239,       1.987373546,     -0.9612488239,                 0,     -0.4836779808,        1.50211632,      -1.109327168,      -2.192940849,      -2.813613774,      -1.109119042,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        228,          49,              4.56,      -7.921862161,      -5.657164191,      -5.806662979,       -2.46186796,     0.09133389985,        2.16796574,      -1.628884235,                 0,                 0,                 0,      0.4082164139,        2.16796574,      -1.628884235,                 0,     -0.7513422398,        1.52037412,      -1.036143973,      -2.282778886,      -2.836370344,      -1.032894028,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        229,          49,              4.58,      -7.893473841,      -5.790842115,      -5.816931507,      -2.434887198,     0.09133389985,       2.664555085,      -1.972684432,                 0,                 0,                 0,      0.4932207694,       2.664555085,      -1.972684432,                 0,     -0.7403428974,       1.493626142,      -1.012521797,      -2.416424231,      -2.846625807,      -1.011934649,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        230,          49,               4.6,      -8.001359787,      -5.648747324,      -5.828081981,      -2.548418295,     0.09133389985,       3.109504659,      -1.915381044,                 0,                 0,                 0,      0.4779136125,       3.109504659,      -1.915381044,                 0,      -0.615976258,       1.500587345,      -1.136602355,      -2.274093086,      -2.857778018,      -1.142604346,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        231,          49,              4.62,      -7.928946104,      -5.637456593,      -5.912508385,      -2.468764647,     0.09133389985,       3.193561167,      -1.490954641,                 0,                 0,                 0,      0.3709720188,       3.193561167,      -1.490954641,                 0,     -0.4668627161,         1.4778399,      -1.078607266,      -2.262237922,      -2.942158713,      -1.077546233,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        232,          49,              4.64,      -7.812177804,      -5.772921881,      -5.963264326,      -2.349201793,     0.09133389985,       2.863496875,     -0.8367660566,                 0,                 0,                 0,      0.2068669351,       2.863496875,     -0.8367660566,                 0,     -0.2922182538,       1.486330189,     -0.9679339771,      -2.396710584,      -2.992774702,     -0.9637186266,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        233,          49,              4.66,      -7.832103651,      -5.712812231,      -5.865056126,      -2.370419953,     0.09133389985,       2.344770829,    -0.08477363659,                 0,                 0,                 0,     0.01865496208,       2.344770829,    -0.08477363659,                 0,    -0.03615433778,       1.486330078,     -0.9835155535,      -2.335284376,       -2.89435076,     -0.9799984866,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        234,          49,              4.68,      -7.957586673,       -5.58220202,      -5.803108801,      -2.499845906,     0.09133389985,       1.981260198,      0.7185292922,                 0,                 0,                 0,     -0.1819694442,       1.981260198,      0.7185292922,                 0,      0.3626627602,        1.50211632,      -1.097734545,      -2.203326691,      -2.832159551,      -1.097778641,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        235,          49,               4.7,      -7.946433523,      -5.608776144,      -5.814076118,      -2.486431525,     0.09133389985,       2.044641686,       1.463084057,                 0,                 0,                 0,     -0.3674992635,       2.044641686,       1.463084057,                 0,      0.7155699051,       1.504587878,      -1.079087418,      -2.228598271,      -2.842911399,      -1.077005617,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        236,          49,              4.72,      -7.877983681,      -5.788380517,      -5.815218911,      -2.417808934,     0.09133389985,       2.506196583,       1.944969388,                 0,                 0,                 0,     -0.4870800179,       2.506196583,       1.944969388,                 0,      0.7760641767,       1.488801858,      -1.016304424,      -2.406952547,      -2.843898674,      -1.014627789,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        237,          49,              4.74,      -7.973754293,      -5.645707742,      -5.809454648,      -2.521250015,     0.09133389985,       3.030365996,       2.018238214,                 0,                 0,                 0,     -0.5044153549,       3.030365996,       2.018238214,                 0,      0.6660047719,       1.500587345,      -1.126987623,      -2.263116542,      -2.838018013,      -1.133352003,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        238,          49,              4.76,      -7.968784085,      -5.595687989,      -5.882085212,      -2.510724708,     0.09133389985,       3.243876027,       1.681458187,                 0,                 0,                 0,     -0.4193130656,       3.243876027,       1.681458187,                 0,      0.5183484735,       1.500587345,      -1.134747307,      -2.211993254,      -2.910519226,       -1.13533549,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        239,          49,              4.78,      -7.809290936,      -5.756269759,      -5.985790546,      -2.345892325,     0.09133389985,       3.015404272,       1.044911007,                 0,                 0,                 0,     -0.2595067228,       3.015404272,       1.044911007,                 0,      0.3465243505,       1.484801103,     -0.9797714668,       -2.37143348,      -3.014041332,     -0.9743745941,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        240,          49,               4.8,       -7.79780795,      -5.734211577,      -5.884326468,      -2.335535881,     0.09133389985,       2.528656014,       0.279388139,                 0,                 0,                 0,    -0.06780547333,       2.528656014,       0.279388139,                 0,      0.1104887883,       1.493626031,     -0.9630221831,      -2.348238556,      -2.912351189,     -0.9579341442,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        241,          49,              4.82,       -7.91522833,      -5.593744606,      -5.788266962,      -2.456734082,     0.09133389985,       2.091615711,     -0.5274738289,                 0,                 0,                 0,       0.133813794,       2.091615711,     -0.5274738289,                 0,     -0.2521848666,       1.504587878,      -1.067589687,      -2.206856429,      -2.816070501,      -1.065636091,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        242,          49,              4.84,      -7.977480686,      -5.582596423,      -5.790908359,       -2.51996041,     0.09133389985,       2.013188628,      -1.294520137,                 0,                 0,                 0,      0.3250488779,       2.013188628,      -1.294520137,                 0,     -0.6430197939,        1.50211632,      -1.118920552,      -2.195108987,      -2.818549986,      -1.117920405,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        243,          49,              4.86,      -7.888486732,      -5.749182508,      -5.816323784,      -2.428168809,     0.09133389985,       2.372398947,      -1.829275337,                 0,                 0,                 0,      0.4578907653,       2.372398947,      -1.829275337,                 0,     -0.7710656506,       1.509412273,      -1.031436358,      -2.361301709,      -2.843897307,      -1.028318994,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        244,          49,              4.88,      -7.936011517,       -5.72906134,      -5.817460599,      -2.480183648,     0.09133389985,       2.893500241,      -1.992786891,                 0,                 0,                 0,      0.4977867518,       2.893500241,      -1.992786891,                 0,     -0.6887114998,       1.500587345,      -1.091731623,      -2.340923994,      -2.845037442,      -1.093831059,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        245,          49,               4.9,      -8.006392173,       -5.62326838,      -5.858169274,       -2.55146989,     0.09133389985,       3.200821858,      -1.759924707,                 0,                 0,                 0,      0.4386298326,       3.200821858,      -1.759924707,                 0,     -0.5498352564,       1.500587345,        -1.1745259,       -2.23494541,      -2.885763235,       -1.17767119,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        246,          49,              4.92,      -7.861428884,       -5.69030527,      -5.959229037,      -2.398971026,     0.09133389985,       3.085620056,      -1.214740196,                 0,                 0,                 0,      0.3016172244,       3.085620056,      -1.214740196,                 0,     -0.3936778261,       1.470544058,      -1.033245083,      -2.301734925,      -2.986788134,      -1.028390669,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        247,          49,              4.94,      -7.804971407,      -5.775608489,      -5.913409078,      -2.342255473,     0.09133389985,       2.635843187,     -0.5088213924,                 0,                 0,                 0,      0.1247266868,       2.635843187,     -0.5088213924,                 0,      -0.193039326,       1.486330189,     -0.9688085396,      -2.386678987,      -2.940864932,     -0.9628501462,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        248,          49,              4.96,      -7.882649522,      -5.644718274,      -5.824004815,      -2.422436475,     0.09133389985,       2.142175133,      0.2698264951,                 0,                 0,                 0,    -0.06997499785,       2.142175133,      0.2698264951,                 0,      0.1259591202,       1.486330078,       -1.02753895,      -2.255476654,      -2.851317475,      -1.023203419,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        249,          49,              4.98,      -7.983695107,      -5.567430746,      -5.801977029,       -2.52631663,     0.09133389985,       1.948910136,       1.067979157,                 0,                 0,                 0,     -0.2691221126,       1.948910136,       1.067979157,                 0,      0.5479878917,        1.50211632,      -1.107122088,      -2.178074828,      -2.829166464,      -1.105277298,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        250,          49,                 5,      -7.899526432,      -5.690052459,      -5.820186564,      -2.438348827,     0.09133389985,       2.217730736,       1.721934686,                 0,                 0,                 0,     -0.4318536027,       2.217730736,       1.721934686,                 0,      0.7764399248,       1.504587989,      -1.013865067,      -2.300665938,      -2.847316154,      -1.008835904,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        251,          49,              5.02,      -7.901390063,      -5.760549002,      -5.806477517,      -2.443880681,     0.09133389985,       2.755935443,       2.035504487,                 0,                 0,                 0,     -0.5092887347,       2.755935443,       2.035504487,                 0,      0.7385893207,       1.493626142,      -1.025464653,      -2.371147577,      -2.833612002,      -1.025267406,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        252,          49,              5.04,      -8.018644962,      -5.591055472,       -5.82693776,      -2.567452597,     0.09133389985,       3.181553947,       1.919717788,                 0,                 0,                 0,     -0.4793692299,       3.181553947,       1.919717788,                 0,      0.6033899849,       1.500587345,       -1.16017376,      -2.201604711,      -2.854098591,      -1.166974737,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
