"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          60,      -2.320404752,      0.3005058856,     0.08333590797,       3.387001784,          204929.9,     0.03696734429,      0.3062135572,                 0,                 0,                 0,   -0.006860692001,     0.00475680074,       0.308400227,                 0,       8.283352865
          0,           0,          61,      -2.356299442,      0.2648165407,     0.04727970744,       3.351294831,          204929.9,     0.03696816711,      0.3062213037,                 0,                 0,                 0,   -0.006858474516,    0.004756809324,      0.3084080171,                 0,       8.283378043
          0,           0,          62,      -2.392747159,      0.2285249369,     0.01066918845,       3.315034244,          204929.9,     0.03696892234,      0.3062283221,                 0,                 0,                 0,   -0.006856477882,    0.004756826792,       0.308415076,                 0,        8.28339867
          0,           0,          63,      -2.429757056,      0.1916285046,    -0.02651542852,       3.278214931,          204929.9,     0.03696961587,      0.3062346871,                 0,                 0,                 0,   -0.006854678008,    0.004756851206,      0.3084214786,                 0,       8.283415445
          0,           0,          64,      -2.467333221,      0.1541294789,    -0.06428663242,       3.240834251,          204929.9,       0.036970253,      0.3062404655,                 0,                 0,                 0,   -0.006853053141,    0.004756880828,       0.308427292,                 0,       8.283428993
          0,           0,          65,      -2.505471961,      0.1160362841,     -0.1026472101,       3.202894593,          204929.9,     0.03697083851,      0.3062457177,                 0,                 0,                 0,   -0.006851583663,    0.004756914134,      0.3084325765,                 0,       8.283439869
          0,           0,          66,      -2.544177444,     0.07735110322,     -0.1416037327,       3.164392214,          204929.9,     0.03697137677,      0.3062504973,                 0,                 0,                 0,   -0.006850251932,    0.004756949846,      0.3084373862,                 0,       8.283448549
          0,           0,          67,       -2.58344658,     0.03808285165,     -0.1811445883,       3.125327901,          204929.9,     0.03697187152,      0.3062548518,                 0,                 0,                 0,   -0.006849042374,    0.004756986707,      0.3084417686,                 0,       8.283455483
          0,           0,          68,      -2.623275274,   -0.001758044602,     -0.2212539035,       3.085701993,          204929.9,     0.03697232604,       0.306258823,                 0,                 0,                 0,    -0.00684794146,     0.00475702364,      0.3084457655,                 0,       8.283461058
          0,           0,          69,      -2.663655694,    -0.04215776407,     -0.2619115552,       3.045519433,          204929.9,     0.03697274542,      0.3062624755,                 0,                 0,                 0,   -0.006846923487,    0.004757058938,      0.3084494419,                 0,       8.283465887
          0,           0,          70,      -2.704574778,    -0.08309783234,     -0.3030915051,       3.004790526,          204929.9,     0.03697313482,      0.3062658773,                 0,                 0,                 0,   -0.006845960566,     0.00475709062,      0.3084528657,                 0,       8.283470653
          0,           0,          71,      -2.746020495,     -0.1245605085,     -0.3447696395,       2.963525142,          204929.9,     0.03697349627,      0.3062690223,                 0,                 0,                 0,   -0.006845060918,    0.004757121343,      0.3084560313,                 0,       8.283474737
          0,           0,          72,      -2.787974553,     -0.1665231296,     -0.3869170707,       2.921741176,          204929.9,       0.036973832,      0.3062719226,                 0,                 0,                 0,   -0.006844223627,    0.004757152066,      0.3084589508,                 0,       8.283477964
          0,           0,          73,      -2.830420749,     -0.2089642902,     -0.4295099376,       2.879456565,          204929.9,     0.03697414408,      0.3062745965,                 0,                 0,                 0,    -0.00684344449,    0.004757182944,      0.3084616426,                 0,       8.283480364
          0,           0,          74,      -2.873341927,     -0.2518618901,      -0.472527283,       2.836689812,          204929.9,      0.0369744344,      0.3062770626,                 0,                 0,                 0,   -0.006842718734,    0.004757213898,      0.3084641256,                 0,        8.28348202
          0,           0,          75,       -2.91672104,     -0.2951950319,     -0.5159524214,        2.79345932,          204929.9,     0.03697470467,      0.3062793379,                 0,                 0,                 0,    -0.00684204225,    0.004757244846,      0.3084664167,                 0,        8.28348301
          0,           0,          76,      -2.960543758,      -0.338947405,     -0.5597748331,       2.749781294,          204929.9,     0.03697495637,       0.306281437,                 0,                 0,                 0,   -0.006841411915,     0.00475727575,      0.3084685306,                 0,       8.283483393
          0,           0,          77,      -3.004800781,     -0.3831100249,     -0.6039906452,       2.705667631,          204929.9,     0.03697519077,      0.3062833722,                 0,                 0,                 0,   -0.006840825433,    0.004757306593,      0.3084704797,                 0,       8.283483216
          0,           0,          78,       -3.04948071,     -0.4276745038,     -0.6485949956,       2.661131585,          204929.9,     0.03697540912,      0.3062851549,                 0,                 0,                 0,   -0.006840280583,    0.004757337394,      0.3084722755,                 0,       8.283482515
          0,           0,          79,      -3.094587969,     -0.4726489045,     -0.6935995991,       2.616171825,          204929.9,     0.03697561273,      0.3062867972,                 0,                 0,                 0,   -0.006839774578,    0.004757368229,        0.30847393,                 0,       8.283481315
          0,           0,          80,      -3.140122852,     -0.5180386505,     -0.7390125432,       2.570789979,          204929.9,     0.03697580226,      0.3062883059,                 0,                 0,                 0,   -0.006839306796,    0.004757399018,      0.3084754503,                 0,       8.283479658
          0,           0,          81,      -3.186089815,     -0.5638537094,     -0.7848464167,       2.524982567,          204929.9,     0.03697597836,      0.3062896885,                 0,                 0,                 0,   -0.006838876067,    0.004757429626,      0.3084768438,                 0,       8.283477601
          0,           0,          82,       -3.23249281,      -0.610102392,     -0.8311137135,       2.478745638,          204929.9,     0.03697614181,      0.3062909537,                 0,                 0,                 0,   -0.006838480367,    0.004757459932,      0.3084781191,                 0,       8.283475201
          0,           0,          83,      -3.279332581,     -0.6567884855,     -0.8778232906,       2.432077508,          204929.9,     0.03697629348,      0.3062921105,                 0,                 0,                 0,   -0.006838117252,    0.004757489853,      0.3084792854,                 0,       8.283472508
          0,           0,          84,      -3.326610505,     -0.7039139432,     -0.9249834034,       2.384975872,          204929.9,      0.0369764342,       0.306293167,                 0,                 0,                 0,   -0.006837784458,    0.004757519365,      0.3084803509,                 0,       8.283469557
          0,           0,          85,      -3.374325935,     -0.7514760223,     -0.9725985855,         2.3374402,          204929.9,     0.03697656477,      0.3062941311,                 0,                 0,                 0,   -0.006837479754,    0.004757548443,      0.3084813233,                 0,        8.28346638
          0,           0,          86,        -3.4224752,     -0.7994661517,      -1.020667907,       2.289472818,          204929.9,     0.03697668588,      0.3062950099,                 0,                 0,                 0,   -0.006837201041,    0.004757577036,      0.3084822099,                 0,       8.283463014
          0,           0,          87,      -3.471051586,     -0.8478695453,      -1.069185479,       2.241079164,          204929.9,     0.03697679816,      0.3062958098,                 0,                 0,                 0,   -0.006836946495,    0.004757605082,      0.3084830172,                 0,       8.283459496
          0,           0,          88,      -3.520044453,     -0.8966646614,      -1.118139387,       2.192268657,          204929.9,     0.03697690216,      0.3062965368,                 0,                 0,                 0,   -0.006836714485,    0.004757632526,      0.3084837511,                 0,       8.283455858
          0,           0,          89,      -3.569435993,     -0.9458207164,      -1.167509166,        2.14305765,          204929.9,     0.03697699841,      0.3062971962,                 0,                 0,                 0,   -0.006836503529,    0.004757659327,      0.3084844169,                 0,       8.283452128
          0,           0,          90,      -3.619208762,      -0.995304912,      -1.217273256,        2.09346315,          204929.9,     0.03697708742,       0.306297793,                 0,                 0,                 0,   -0.006836312229,    0.004757685455,      0.3084850198,                 0,        8.28344833
          0,           0,          91,      -3.669331583,      -1.045072253,      -1.267396052,       2.043514767,          204929.9,     0.03697716966,      0.3062983321,                 0,                 0,                 0,   -0.006836139265,    0.004757710893,      0.3084855646,                 0,       8.283444487
          0,           0,          92,       -3.71977873,      -1.095077969,      -1.317845638,       1.993238569,          204929.9,     0.03697724558,      0.3062988179,                 0,                 0,                 0,   -0.006835983398,    0.004757735623,      0.3084860555,                 0,       8.283440616
          0,           0,          93,      -3.770519017,      -1.145271691,      -1.368585384,       1.942666969,          204929.9,     0.03697731561,      0.3062992544,                 0,                 0,                 0,   -0.006835843451,    0.004757759645,       0.308486497,                 0,       8.283436732
          0,           0,          94,      -3.821511969,      -1.195594615,       -1.41957118,       1.891840654,          204929.9,     0.03697738022,      0.3062996459,                 0,                 0,                 0,   -0.006835718323,    0.004757782973,      0.3084868931,                 0,       8.283432848
          0,           0,          95,      -3.872710341,      -1.245980509,      -1.470754274,       1.840806642,          204929.9,     0.03697743973,      0.3062999957,                 0,                 0,                 0,   -0.006835607002,    0.004757805601,      0.3084872472,                 0,       8.283428974
          0,           0,          96,      -3.924060736,      -1.296356284,      -1.522081111,       1.789618185,          204929.9,     0.03697749448,      0.3063003069,                 0,                 0,                 0,   -0.006835508549,    0.004757827526,      0.3084875624,                 0,       8.283425125
          0,           0,          97,      -3.975504599,      -1.346643097,      -1.573493366,         1.7383339,          204929.9,     0.03697754477,      0.3063005823,                 0,                 0,                 0,    -0.00683542208,    0.004757848747,      0.3084878416,                 0,       8.283421309
          0,           0,          98,      -4.026979139,      -1.396757306,      -1.624928653,       1.687016782,          204929.9,      0.0369775909,      0.3063008249,                 0,                 0,                 0,    -0.00683534677,     0.00475786927,      0.3084880877,                 0,       8.283417534
          0,           0,          99,       -4.07841799,      -1.446611125,      -1.676321222,        1.63573345,          204929.9,     0.03697763316,      0.3063010371,                 0,                 0,                 0,   -0.006835281847,    0.004757889106,      0.3084883032,                 0,       8.283413809
          0,           0,         100,      -4.129753408,      -1.496115538,      -1.727603572,       1.584552124,          204929.9,      0.0369776718,      0.3063012215,                 0,                 0,                 0,   -0.006835226574,    0.004757908267,      0.3084884906,                 0,       8.283410138
          0,           0,         101,      -4.180913299,      -1.545177848,      -1.778704004,       1.533545062,          204929.9,      0.0369777071,      0.3063013803,                 0,                 0,                 0,   -0.006835180255,    0.004757926768,      0.3084886522,                 0,       8.283406527
          0,           0,         102,      -4.231826059,      -1.593707779,      -1.829550379,       1.482784198,          204929.9,     0.03697773927,      0.3063015156,                 0,                 0,                 0,   -0.006835142222,    0.004757944622,      0.3084887901,                 0,       8.283402979
          0,           0,         103,      -4.282418106,      -1.641616103,       -1.88006815,       1.432343347,          204929.9,     0.03697776855,      0.3063016294,                 0,                 0,                 0,   -0.006835111835,    0.004757961847,      0.3084889064,                 0,       8.283399497
          0,           0,         104,      -4.332614351,      -1.688816638,      -1.930180951,       1.382297653,          204929.9,     0.03697779514,      0.3063017235,                 0,                 0,                 0,   -0.006835088477,    0.004757978461,      0.3084890027,                 0,       8.283396084
          0,           0,         105,      -4.382340549,       -1.73522988,      -1.979812867,       1.332721447,          204929.9,     0.03697781925,      0.3063017996,                 0,                 0,                 0,    -0.00683507155,    0.004757994481,      0.3084890809,                 0,       8.283392742
          0,           0,         106,      -4.431522265,      -1.780783142,      -2.028887757,       1.283689029,          204929.9,     0.03697784107,      0.3063018594,                 0,                 0,                 0,   -0.006835060478,    0.004758009926,      0.3084891427,                 0,       8.283389472
          0,           0,         107,      -4.480085407,      -1.825412159,      -2.077330124,       1.235273994,          204929.9,     0.03697786077,      0.3063019044,                 0,                 0,                 0,   -0.006835054698,    0.004758024815,      0.3084891895,                 0,       8.283386276
          0,           0,         108,      -4.527957031,       -1.86906226,      -2.125066186,       1.187548477,          204929.9,     0.03697787854,      0.3063019362,                 0,                 0,                 0,   -0.006835053672,    0.004758039165,       0.308489223,                 0,       8.283383155
          0,           0,         109,      -4.575066568,      -1.911689642,      -2.172025224,       1.140581971,          204929.9,     0.03697789454,      0.3063019562,                 0,                 0,                 0,   -0.006835056877,    0.004758052992,      0.3084892445,                 0,        8.28338011
          0,           0,         110,      -4.621347535,      -1.953262461,      -2.218141139,       1.094439715,          204929.9,     0.03697790893,      0.3063019657,                 0,                 0,                 0,    -0.00683506382,    0.004758066313,      0.3084892554,                 0,       8.283377143
          0,           0,         111,      -4.666739365,      -1.993761515,      -2.263354333,       1.049180956,          204929.9,     0.03697792186,      0.3063019659,                 0,                 0,                 0,   -0.006835074037,    0.004758079139,      0.3084892571,                 0,       8.283374255
          0,           0,         112,      -4.711189443,      -2.033180627,      -2.307613522,        1.00485703,          204929.9,     0.03697793345,      0.3063019581,                 0,                 0,                 0,   -0.006835087094,    0.004758091484,      0.3084892505,                 0,       8.283371447
          0,           0,         113,      -4.754655049,      -2.071526577,      -2.350877486,      0.9615095333,          204929.9,     0.03697794384,      0.3063019433,                 0,                 0,                 0,   -0.006835102583,    0.004758103358,      0.3084892369,                 0,       8.283368721
          0,           0,         114,      -4.797104994,      -2.108818503,      -2.393116571,      0.9191687846,          204929.9,     0.03697795313,      0.3063019226,                 0,                 0,                 0,   -0.006835120129,    0.004758114772,      0.3084892172,                 0,       8.283366077
          0,           0,         115,      -4.838520794,      -2.145087137,      -2.434313782,      0.8778527009,          204929.9,     0.03697796143,      0.3063018967,                 0,                 0,                 0,   -0.006835139387,    0.004758125738,      0.3084891923,                 0,       8.283363517
          0,           0,         116,      -4.878897158,      -2.180372955,      -2.474465353,      0.8375663673,          204929.9,     0.03697796885,      0.3063018665,                 0,                 0,                 0,   -0.006835160046,    0.004758136264,      0.3084891631,                 0,        8.28336104
          0,           0,         117,       -4.91824187,      -2.214724612,      -2.513580718,      0.7983021439,          204929.9,     0.03697797545,      0.3063018328,                 0,                 0,                 0,   -0.006835181824,     0.00475814636,      0.3084891302,                 0,       8.283358648
          0,           0,         118,      -4.956574969,      -2.248196962,      -2.551681883,      0.7600404105,          204929.9,     0.03697798133,      0.3063017961,                 0,                 0,                 0,   -0.006835204468,    0.004758156038,      0.3084890944,                 0,        8.28335634
          0,           0,         119,      -4.993927422,      -2.280848952,      -2.588802213,      0.7227508597,          204929.9,     0.03697798656,      0.3063017571,                 0,                 0,                 0,   -0.006835227754,    0.004758165309,      0.3084890562,                 0,       8.283354115
          0,           0,         120,      -5.030339407,       -2.31274184,      -2.624984764,      0.6863941309,          204929.9,     0.03697799119,      0.3063017163,                 0,                 0,                 0,   -0.006835251479,    0.004758174185,      0.3084890161,                 0,       8.283351973
          0,           0,         121,      -5.065858268,      -2.343937263,      -2.660280274,      0.6509237442,          204929.9,      0.0369779953,      0.3063016741,                 0,                 0,                 0,   -0.006835275466,    0.004758182679,      0.3084889745,                 0,       8.283349913
          0,           0,         122,      -5.100536472,      -2.374495828,      -2.694744966,      0.6162880973,          204929.9,     0.03697799894,       0.306301631,                 0,                 0,                 0,   -0.006835299557,    0.004758190804,       0.308488932,                 0,       8.283347932
          0,           0,         123,      -5.134429535,      -2.404475813,      -2.728438319,      0.5824324632,          204929.9,     0.03697800215,      0.3063015873,                 0,                 0,                 0,   -0.006835323615,    0.004758198572,      0.3084888889,                 0,       8.283346029
