"Density","Enthalpy","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-11.163,321.67,0,4.4389e-07,-0.00030175,-0.0006035,0,0,0,1,0.00019832,0.94643,0.0015514,0,0,1,0.000825,0.1,0.000825,0
1,-11.163,321.67,0,4.4389e-07,-0.00030214,-0.00060427,0,0,0,1,0.00019832,0.9479,0.0015577,0,0,1,0.00083,0.1,0.00083,0
1,-11.163,321.67,0,4.4389e-07,-0.00030252,-0.00060504,0,0,0,1,0.00019832,0.94936,0.0015639,0,0,1,0.000835,0.1,0.000835,0
1,-11.163,321.67,0,4.4389e-07,-0.00030291,-0.00060581,0,0,0,1,0.00019832,0.95083,0.0015702,0,0,1,0.00084,0.1,0.00084,0
1,-11.163,321.67,0,4.4389e-07,-0.00030329,-0.00060658,0,0,0,1,0.00019832,0.95229,0.0015765,0,0,1,0.000845,0.1,0.000845,0
1,-11.163,321.67,0,4.4389e-07,-0.00030368,-0.00060735,0,0,0,1,0.00019832,0.95375,0.0015827,0,0,1,0.00085,0.1,0.00085,0
1,-11.163,321.67,0,4.4389e-07,-0.00030406,-0.00060812,0,0,0,1,0.00019832,0.95522,0.001589,0,0,1,0.000855,0.1,0.000855,0
1,-11.163,321.67,0,4.4389e-07,-0.00030444,-0.00060889,0,0,0,1,0.00019832,0.95668,0.0015952,0,0,1,0.00086,0.1,0.00086,0
1,-11.163,321.67,0,4.4389e-07,-0.00030483,-0.00060966,0,0,0,1,0.00019832,0.95815,0.0016015,0,0,1,0.000865,0.1,0.000865,0
1,-11.163,321.67,0,4.4389e-07,-0.00030521,-0.00061043,0,0,0,1,0.00019832,0.95961,0.0016077,0,0,1,0.00087,0.1,0.00087,0
1,-11.163,321.67,0,4.4389e-07,-0.0003056,-0.0006112,0,0,0,1,0.00019832,0.96107,0.001614,0,0,1,0.000875,0.1,0.000875,0
1,-11.163,321.67,0,4.4389e-07,-0.00030598,-0.00061197,0,0,0,1,0.00019832,0.96254,0.0016202,0,0,1,0.00088,0.1,0.00088,0
1,-11.163,321.67,0,4.4389e-07,-0.00030637,-0.00061274,0,0,0,1,0.00019832,0.964,0.0016265,0,0,1,0.000885,0.1,0.000885,0
1,-11.163,321.67,0,4.4389e-07,-0.00030675,-0.00061351,0,0,0,1,0.00019832,0.96546,0.0016327,0,0,1,0.00089,0.1,0.00089,0
1,-11.163,321.67,0,4.4389e-07,-0.00030714,-0.00061428,0,0,0,1,0.00019832,0.96693,0.001639,0,0,1,0.000895,0.1,0.000895,0
1,-11.163,321.67,0,4.4389e-07,-0.00030752,-0.00061505,0,0,0,1,0.00019832,0.96839,0.0016452,0,0,1,0.0009,0.1,0.0009,0
1,-11.163,321.67,0,4.4389e-07,-0.00030791,-0.00061582,0,0,0,1,0.00019832,0.96986,0.0016515,0,0,1,0.000905,0.1,0.000905,0
1,-11.163,321.67,0,4.4389e-07,-0.00030829,-0.00061659,0,0,0,1,0.00019832,0.97132,0.0016578,0,0,1,0.00091,0.1,0.00091,0
1,-11.163,321.67,0,4.4389e-07,-0.00030868,-0.00061736,0,0,0,1,0.00019832,0.97278,0.001664,0,0,1,0.000915,0.1,0.000915,0
1,-11.163,321.67,0,4.4389e-07,-0.00030906,-0.00061813,0,0,0,1,0.00019832,0.97425,0.0016703,0,0,1,0.00092,0.1,0.00092,0
1,-11.163,321.67,0,4.4389e-07,-0.00030945,-0.0006189,0,0,0,1,0.00019832,0.97571,0.0016765,0,0,1,0.000925,0.1,0.000925,0
1,-11.163,321.67,0,4.4389e-07,-0.00030983,-0.00061967,0,0,0,1,0.00019832,0.97718,0.0016828,0,0,1,0.00093,0.1,0.00093,0
1,-11.163,321.67,0,4.4389e-07,-0.00031022,-0.00062044,0,0,0,1,0.00019832,0.97864,0.001689,0,0,1,0.000935,0.1,0.000935,0
1,-11.163,321.67,0,4.4389e-07,-0.00031054,-0.00062109,0,0,0,1,0.00019832,0.9798,0.0016941,0,0,1,0.00094,0.1,0.00094,0
1,-11.163,321.67,0,4.4389e-07,-0.00031073,-0.00062147,0,0,0,1,0.00019832,0.98029,0.0016967,0,0,1,0.000945,0.1,0.000945,0
1,-11.163,321.67,0,4.4389e-07,-0.00031093,-0.00062185,0,0,0,1,0.00019832,0.98078,0.0016993,0,0,1,0.00095,0.1,0.00095,0
1,-11.163,321.67,0,4.4389e-07,-0.00031112,-0.00062224,0,0,0,1,0.00019832,0.98127,0.001702,0,0,1,0.000955,0.1,0.000955,0
1,-11.163,321.67,0,4.4389e-07,-0.00031131,-0.00062262,0,0,0,1,0.00019832,0.98176,0.0017046,0,0,1,0.00096,0.1,0.00096,0
1,-11.163,321.67,0,4.4389e-07,-0.0003115,-0.00062301,0,0,0,1,0.00019832,0.98225,0.0017072,0,0,1,0.000965,0.1,0.000965,0
1,-11.163,321.67,0,4.4389e-07,-0.0003117,-0.00062339,0,0,0,1,0.00019832,0.98274,0.0017098,0,0,1,0.00097,0.1,0.00097,0
1,-11.163,321.67,0,4.4389e-07,-0.00031189,-0.00062378,0,0,0,1,0.00019832,0.98323,0.0017124,0,0,1,0.000975,0.1,0.000975,0
1,-11.163,321.67,0,4.4389e-07,-0.00031208,-0.00062416,0,0,0,1,0.00019832,0.98372,0.001715,0,0,1,0.00098,0.1,0.00098,0
1,-11.163,321.67,0,4.4389e-07,-0.00031227,-0.00062455,0,0,0,1,0.00019832,0.98422,0.0017176,0,0,1,0.000985,0.1,0.000985,0
1,-11.163,321.67,0,4.4389e-07,-0.00031247,-0.00062493,0,0,0,1,0.00019832,0.98471,0.0017202,0,0,1,0.00099,0.1,0.00099,0
1,-11.163,321.67,0,4.4389e-07,-0.00031266,-0.00062532,0,0,0,1,0.00019832,0.9852,0.0017228,0,0,1,0.000995,0.1,0.000995,0
1,-11.163,321.67,0,4.4389e-07,-0.00031285,-0.0006257,0,0,0,1,0.00019832,0.98569,0.0017255,0,0,1,0.001,0.1,0.001,0
1,-11.163,321.67,0,4.4389e-07,-0.00031304,-0.00062608,0,0,0,1,0.00019832,0.98618,0.0017281,0,0,1,0.001005,0.1,0.001005,0
1,-11.163,321.67,0,4.4389e-07,-0.00031323,-0.00062647,0,0,0,1,0.00019832,0.98667,0.0017307,0,0,1,0.00101,0.1,0.00101,0
1,-11.163,321.67,0,4.4389e-07,-0.00031343,-0.00062685,0,0,0,1,0.00019832,0.98716,0.0017333,0,0,1,0.001015,0.1,0.001015,0
1,-11.163,321.67,0,4.4389e-07,-0.00031362,-0.00062724,0,0,0,1,0.00019832,0.98765,0.0017359,0,0,1,0.00102,0.1,0.00102,0
1,-11.163,321.67,0,4.4389e-07,-0.00031381,-0.00062762,0,0,0,1,0.00019832,0.98815,0.0017385,0,0,1,0.001025,0.1,0.001025,0
1,-11.163,321.67,0,4.4389e-07,-0.000314,-0.00062801,0,0,0,1,0.00019832,0.98864,0.0017411,0,0,1,0.00103,0.1,0.00103,0
1,-11.163,321.67,0,4.4389e-07,-0.0003142,-0.00062839,0,0,0,1,0.00019832,0.98913,0.0017437,0,0,1,0.001035,0.1,0.001035,0
1,-11.163,321.67,0,4.4389e-07,-0.00031439,-0.00062878,0,0,0,1,0.00019832,0.98962,0.0017463,0,0,1,0.00104,0.1,0.00104,0
1,-11.163,321.67,0,4.4389e-07,-0.00031458,-0.00062916,0,0,0,1,0.00019832,0.99011,0.001749,0,0,1,0.001045,0.1,0.001045,0
1,-11.163,321.67,0,4.4389e-07,-0.00031477,-0.00062955,0,0,0,1,0.00019832,0.9906,0.0017516,0,0,1,0.00105,0.1,0.00105,0
1,-11.163,321.67,0,4.4389e-07,-0.00031497,-0.00062993,0,0,0,1,0.00019832,0.99109,0.0017542,0,0,1,0.001055,0.1,0.001055,0
1,-11.163,321.67,0,4.4389e-07,-0.00031516,-0.00063032,0,0,0,1,0.00019832,0.99158,0.0017568,0,0,1,0.00106,0.1,0.00106,0
1,-11.163,321.67,0,4.4389e-07,-0.00031535,-0.0006307,0,0,0,1,0.00019832,0.99208,0.0017594,0,0,1,0.001065,0.1,0.001065,0
1,-11.163,321.67,0,4.4389e-07,-0.00031554,-0.00063108,0,0,0,1,0.00019832,0.99257,0.001762,0,0,1,0.00107,0.1,0.00107,0
1,-11.163,321.67,0,4.4389e-07,-0.00031573,-0.00063147,0,0,0,1,0.00019832,0.99306,0.0017646,0,0,1,0.001075,0.1,0.001075,0
1,-11.163,321.67,0,4.4389e-07,-0.00031593,-0.00063185,0,0,0,1,0.00019832,0.99355,0.0017672,0,0,1,0.00108,0.1,0.00108,0
1,-11.163,321.67,0,4.4389e-07,-0.00031612,-0.00063224,0,0,0,1,0.00019832,0.99404,0.0017698,0,0,1,0.001085,0.1,0.001085,0
1,-11.163,321.67,0,4.4389e-07,-0.00031631,-0.00063262,0,0,0,1,0.00019832,0.99453,0.0017724,0,0,1,0.00109,0.1,0.00109,0
1,-11.163,321.67,0,4.4389e-07,-0.0003165,-0.00063301,0,0,0,1,0.00019832,0.99502,0.0017751,0,0,1,0.001095,0.1,0.001095,0
1,-11.163,321.67,0,4.4389e-07,-0.0003167,-0.00063339,0,0,0,1,0.00019832,0.99551,0.0017777,0,0,1,0.0011,0.1,0.0011,0
1,-11.163,321.67,0,4.4389e-07,-0.00031689,-0.00063378,0,0,0,1,0.00019832,0.996,0.0017803,0,0,1,0.001105,0.1,0.001105,0
1,-11.163,321.67,0,4.4389e-07,-0.00031708,-0.00063416,0,0,0,1,0.00019832,0.9965,0.0017829,0,0,1,0.00111,0.1,0.00111,0
1,-11.163,321.67,0,4.4389e-07,-0.00031727,-0.00063455,0,0,0,1,0.00019832,0.99699,0.0017855,0,0,1,0.001115,0.1,0.001115,0
1,-11.163,321.67,0,4.4389e-07,-0.00031746,-0.00063493,0,0,0,1,0.00019832,0.99748,0.0017881,0,0,1,0.00112,0.1,0.00112,0
1,-11.163,321.67,0,4.4389e-07,-0.00031766,-0.00063531,0,0,0,1,0.00019832,0.99797,0.0017907,0,0,1,0.001125,0.1,0.001125,0
1,-11.163,321.67,0,4.4389e-07,-0.00031759,-0.00063517,0,0,0,1,0.00019832,0.99815,0.0017918,0,0,1,0.00113,0.1,0.00113,0
1,-11.163,321.67,0,4.4389e-07,-0.00031743,-0.00063486,0,0,0,1,0.00019832,0.99822,0.0017924,0,0,1,0.001135,0.1,0.001135,0
1,-11.163,321.67,0,4.4389e-07,-0.00031728,-0.00063455,0,0,0,1,0.00019832,0.9983,0.0017929,0,0,1,0.00114,0.1,0.00114,0
1,-11.163,321.67,0,4.4389e-07,-0.00031712,-0.00063424,0,0,0,1,0.00019832,0.99837,0.0017935,0,0,1,0.001145,0.1,0.001145,0
1,-11.163,321.67,0,4.4389e-07,-0.00031697,-0.00063393,0,0,0,1,0.00019832,0.99845,0.0017941,0,0,1,0.00115,0.1,0.00115,0
1,-11.163,321.67,0,4.4389e-07,-0.00031681,-0.00063362,0,0,0,1,0.00019832,0.99852,0.0017946,0,0,1,0.001155,0.1,0.001155,0
1,-11.163,321.67,0,4.4389e-07,-0.00031666,-0.00063331,0,0,0,1,0.00019832,0.99859,0.0017952,0,0,1,0.00116,0.1,0.00116,0
1,-11.163,321.67,0,4.4389e-07,-0.0003165,-0.000633,0,0,0,1,0.00019832,0.99867,0.0017958,0,0,1,0.001165,0.1,0.001165,0
1,-11.163,321.67,0,4.4389e-07,-0.00031635,-0.00063269,0,0,0,1,0.00019832,0.99874,0.0017963,0,0,1,0.00117,0.1,0.00117,0
1,-11.163,321.67,0,4.4389e-07,-0.00031619,-0.00063238,0,0,0,1,0.00019832,0.99882,0.0017969,0,0,1,0.001175,0.1,0.001175,0
1,-11.163,321.67,0,4.4389e-07,-0.00031603,-0.00063207,0,0,0,1,0.00019832,0.99889,0.0017975,0,0,1,0.00118,0.1,0.00118,0
1,-11.163,321.67,0,4.4389e-07,-0.00031588,-0.00063176,0,0,0,1,0.00019832,0.99897,0.001798,0,0,1,0.001185,0.1,0.001185,0
1,-11.163,321.67,0,4.4389e-07,-0.00031572,-0.00063145,0,0,0,1,0.00019832,0.99904,0.0017986,0,0,1,0.00119,0.1,0.00119,0
1,-11.163,321.67,0,4.4389e-07,-0.00031557,-0.00063114,0,0,0,1,0.00019832,0.99912,0.0017992,0,0,1,0.001195,0.1,0.001195,0
1,-11.163,321.67,0,4.4389e-07,-0.00031541,-0.00063083,0,0,0,1,0.00019832,0.99919,0.0017997,0,0,1,0.0012,0.1,0.0012,0
1,-11.163,321.67,0,4.4389e-07,-0.00031526,-0.00063052,0,0,0,1,0.00019832,0.99927,0.0018003,0,0,1,0.001205,0.1,0.001205,0
1,-11.163,321.67,0,4.4389e-07,-0.0003151,-0.00063021,0,0,0,1,0.00019832,0.99934,0.0018009,0,0,1,0.00121,0.1,0.00121,0
1,-11.163,321.67,0,4.4389e-07,-0.00031495,-0.0006299,0,0,0,1,0.00019832,0.99942,0.0018014,0,0,1,0.001215,0.1,0.001215,0
1,-11.163,321.67,0,4.4389e-07,-0.00031479,-0.00062959,0,0,0,1,0.00019832,0.99949,0.001802,0,0,1,0.00122,0.1,0.00122,0
1,-11.163,321.67,0,4.4389e-07,-0.00031464,-0.00062928,0,0,0,1,0.00019832,0.99957,0.0018026,0,0,1,0.001225,0.1,0.001225,0
1,-11.163,321.67,0,4.4389e-07,-0.00031448,-0.00062896,0,0,0,1,0.00019832,0.99964,0.0018031,0,0,1,0.00123,0.1,0.00123,0
1,-11.163,321.67,0,4.4389e-07,-0.00031433,-0.00062865,0,0,0,1,0.00019832,0.99972,0.0018037,0,0,1,0.001235,0.1,0.001235,0
1,-11.163,321.67,0,4.4389e-07,-0.00031417,-0.00062834,0,0,0,1,0.00019832,0.99979,0.0018043,0,0,1,0.00124,0.1,0.00124,0
1,-11.163,321.67,0,4.4389e-07,-0.00031402,-0.00062803,0,0,0,1,0.00019832,0.99987,0.0018048,0,0,1,0.001245,0.1,0.001245,0
1,-11.163,321.67,0,4.4389e-07,-0.00031386,-0.00062772,0,0,0,1,0.00019832,0.99994,0.0018054,0,0,1,0.00125,0.1,0.00125,0
1,-11.163,321.67,0,4.4389e-07,-0.00031371,-0.00062741,0,0,0,1,0.00019832,1,0.001806,0,0,1,0.001255,0.1,0.001255,0
1,-11.163,321.67,0,4.4389e-07,-0.00031355,-0.0006271,0,0,0,1,0.00019832,1.0001,0.0018066,0,0,1,0.00126,0.1,0.00126,0
1,-11.163,321.67,0,4.4389e-07,-0.0003134,-0.00062679,0,0,0,1,0.00019832,1.0002,0.0018071,0,0,1,0.001265,0.1,0.001265,0
1,-11.163,321.67,0,4.4389e-07,-0.00031324,-0.00062648,0,0,0,1,0.00019832,1.0002,0.0018077,0,0,1,0.00127,0.1,0.00127,0
1,-11.163,321.67,0,4.4389e-07,-0.00031308,-0.00062617,0,0,0,1,0.00019832,1.0003,0.0018083,0,0,1,0.001275,0.1,0.001275,0
1,-11.163,321.67,0,4.4389e-07,-0.00031293,-0.00062586,0,0,0,1,0.00019832,1.0004,0.0018088,0,0,1,0.00128,0.1,0.00128,0
1,-11.163,321.67,0,4.4389e-07,-0.00031277,-0.00062555,0,0,0,1,0.00019832,1.0005,0.0018094,0,0,1,0.001285,0.1,0.001285,0
1,-11.163,321.67,0,4.4389e-07,-0.00031262,-0.00062524,0,0,0,1,0.00019832,1.0005,0.00181,0,0,1,0.00129,0.1,0.00129,0
1,-11.163,321.67,0,4.4389e-07,-0.00031246,-0.00062493,0,0,0,1,0.00019832,1.0006,0.0018105,0,0,1,0.001295,0.1,0.001295,0
1,-11.163,321.67,0,4.4389e-07,-0.00031231,-0.00062462,0,0,0,1,0.00019832,1.0007,0.0018111,0,0,1,0.0013,0.1,0.0013,0
1,-11.163,321.67,0,4.4389e-07,-0.00031215,-0.00062431,0,0,0,1,0.00019832,1.0008,0.0018117,0,0,1,0.001305,0.1,0.001305,0
1,-11.163,321.67,0,4.4389e-07,-0.000312,-0.000624,0,0,0,1,0.00019832,1.0008,0.0018122,0,0,1,0.00131,0.1,0.00131,0
1,-11.163,321.67,0,4.4389e-07,-0.00031184,-0.00062369,0,0,0,1,0.00019832,1.0009,0.0018128,0,0,1,0.001315,0.1,0.001315,0
1,-11.163,321.67,0,4.4389e-07,-0.00031169,-0.00062338,0,0,0,1,0.00019832,1.001,0.0018134,0,0,1,0.00132,0.1,0.00132,0
1,-11.163,321.67,0,4.4389e-07,-0.00031153,-0.00062306,0,0,0,1,0.00019832,1.0011,0.0018139,0,0,1,0.001325,0.1,0.001325,0
1,-11.163,321.67,0,4.4389e-07,-0.00031138,-0.00062275,0,0,0,1,0.00019832,1.0011,0.0018145,0,0,1,0.00133,0.1,0.00133,0
1,-11.163,321.67,0,4.4389e-07,-0.00031122,-0.00062244,0,0,0,1,0.00019832,1.0012,0.0018151,0,0,1,0.001335,0.1,0.001335,0
1,-11.163,321.67,0,4.4389e-07,-0.00031107,-0.00062213,0,0,0,1,0.00019832,1.0013,0.0018156,0,0,1,0.00134,0.1,0.00134,0
1,-11.163,321.67,0,4.4389e-07,-0.00031091,-0.00062182,0,0,0,1,0.00019832,1.0014,0.0018162,0,0,1,0.001345,0.1,0.001345,0
1,-11.163,321.67,0,4.4389e-07,-0.00031076,-0.00062151,0,0,0,1,0.00019832,1.0014,0.0018168,0,0,1,0.00135,0.1,0.00135,0
1,-11.163,321.67,0,4.4389e-07,-0.00031056,-0.00062112,0,0,0,1,0.00019832,1.0015,0.001817,0,0,1,0.001355,0.1,0.001355,0
1,-11.163,321.67,0,4.4389e-07,-0.00031034,-0.00062069,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.00136,0.1,0.00136,0
1,-11.163,321.67,0,4.4389e-07,-0.00031013,-0.00062026,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.001365,0.1,0.001365,0
1,-11.163,321.67,0,4.4389e-07,-0.00030991,-0.00061983,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.00137,0.1,0.00137,0
1,-11.163,321.67,0,4.4389e-07,-0.0003097,-0.0006194,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.001375,0.1,0.001375,0
1,-11.163,321.67,0,4.4389e-07,-0.00030948,-0.00061897,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.00138,0.1,0.00138,0
1,-11.163,321.67,0,4.4389e-07,-0.00030927,-0.00061854,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.001385,0.1,0.001385,0
1,-11.163,321.67,0,4.4389e-07,-0.00030905,-0.00061811,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.00139,0.1,0.00139,0
1,-11.163,321.67,0,4.4389e-07,-0.00030884,-0.00061768,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.001395,0.1,0.001395,0
1,-11.163,321.67,0,4.4389e-07,-0.00030862,-0.00061725,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.0014,0.1,0.0014,0
1,-11.163,321.67,0,4.4389e-07,-0.00030841,-0.00061682,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.001405,0.1,0.001405,0
1,-11.163,321.67,0,4.4389e-07,-0.00030819,-0.00061639,0,0,0,1,0.00019832,1.0014,0.001817,0,0,1,0.00141,0.1,0.00141,0
1,-11.163,321.67,0,4.4389e-07,-0.00030798,-0.00061595,0,0,0,1,0.00019832,1.0013,0.001817,0,0,1,0.001415,0.1,0.001415,0
1,-11.163,321.67,0,4.4389e-07,-0.00030776,-0.00061552,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.00142,0.1,0.00142,0
1,-11.163,321.67,0,4.4389e-07,-0.00030755,-0.00061509,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.001425,0.1,0.001425,0
1,-11.163,321.67,0,4.4389e-07,-0.00030733,-0.00061466,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.00143,0.1,0.00143,0
1,-11.163,321.67,0,4.4389e-07,-0.00030712,-0.00061423,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.001435,0.1,0.001435,0
1,-11.163,321.67,0,4.4389e-07,-0.0003069,-0.0006138,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.00144,0.1,0.00144,0
1,-11.163,321.67,0,4.4389e-07,-0.00030669,-0.00061337,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.001445,0.1,0.001445,0
1,-11.163,321.67,0,4.4389e-07,-0.00030647,-0.00061294,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.00145,0.1,0.00145,0
1,-11.163,321.67,0,4.4389e-07,-0.00030626,-0.00061251,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.001455,0.1,0.001455,0
1,-11.163,321.67,0,4.4389e-07,-0.00030604,-0.00061208,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.00146,0.1,0.00146,0
1,-11.163,321.67,0,4.4389e-07,-0.00030583,-0.00061165,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.001465,0.1,0.001465,0
1,-11.163,321.67,0,4.4389e-07,-0.00030561,-0.00061122,0,0,0,1,0.00019832,1.0013,0.0018171,0,0,1,0.00147,0.1,0.00147,0
1,-11.163,321.67,0,4.4389e-07,-0.00030539,-0.00061079,0,0,0,1,0.00019832,1.0012,0.0018171,0,0,1,0.001475,0.1,0.001475,0
1,-11.163,321.67,0,4.4389e-07,-0.00030518,-0.00061036,0,0,0,1,0.00019832,1.0012,0.0018171,0,0,1,0.00148,0.1,0.00148,0
1,-11.163,321.67,0,4.4389e-07,-0.00030496,-0.00060993,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.001485,0.1,0.001485,0
1,-11.163,321.67,0,4.4389e-07,-0.00030475,-0.0006095,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.00149,0.1,0.00149,0
1,-11.163,321.67,0,4.4389e-07,-0.00030453,-0.00060907,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.001495,0.1,0.001495,0
1,-11.163,321.67,0,4.4389e-07,-0.00030432,-0.00060864,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.0015,0.1,0.0015,0
1,-11.163,321.67,0,4.4389e-07,-0.0003041,-0.00060821,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.001505,0.1,0.001505,0
1,-11.163,321.67,0,4.4389e-07,-0.00030389,-0.00060778,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.00151,0.1,0.00151,0
1,-11.163,321.67,0,4.4389e-07,-0.00030367,-0.00060735,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.001515,0.1,0.001515,0
1,-11.163,321.67,0,4.4389e-07,-0.00030346,-0.00060691,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.00152,0.1,0.00152,0
1,-11.163,321.67,0,4.4389e-07,-0.00030324,-0.00060648,0,0,0,1,0.00019832,1.0012,0.0018172,0,0,1,0.001525,0.1,0.001525,0
1,-11.163,321.67,0,4.4389e-07,-0.00030303,-0.00060605,0,0,0,1,0.00019832,1.0011,0.0018172,0,0,1,0.00153,0.1,0.00153,0
1,-11.163,321.67,0,4.4389e-07,-0.00030281,-0.00060562,0,0,0,1,0.00019832,1.0011,0.0018172,0,0,1,0.001535,0.1,0.001535,0
1,-11.163,321.67,0,4.4389e-07,-0.0003026,-0.00060519,0,0,0,1,0.00019832,1.0011,0.0018172,0,0,1,0.00154,0.1,0.00154,0
1,-11.163,321.67,0,4.4389e-07,-0.00030238,-0.00060476,0,0,0,1,0.00019832,1.0011,0.0018172,0,0,1,0.001545,0.1,0.001545,0
1,-11.163,321.67,0,4.4389e-07,-0.00030217,-0.00060433,0,0,0,1,0.00019832,1.0011,0.0018172,0,0,1,0.00155,0.1,0.00155,0
1,-11.163,321.67,0,4.4389e-07,-0.00030195,-0.0006039,0,0,0,1,0.00019832,1.0011,0.0018173,0,0,1,0.001555,0.1,0.001555,0
1,-11.163,321.67,0,4.4389e-07,-0.00030174,-0.00060347,0,0,0,1,0.00019832,1.0011,0.0018173,0,0,1,0.00156,0.1,0.00156,0
1,-11.163,321.67,0,4.4389e-07,-0.00030152,-0.00060304,0,0,0,1,0.00019832,1.0011,0.0018173,0,0,1,0.001565,0.1,0.001565,0
1,-11.163,321.67,0,4.4389e-07,-0.00030131,-0.00060261,0,0,0,1,0.00019832,1.0011,0.0018173,0,0,1,0.00157,0.1,0.00157,0
1,-11.163,321.67,0,4.4389e-07,-0.00030109,-0.00060218,0,0,0,1,0.00019832,1.0011,0.0018173,0,0,1,0.001575,0.1,0.001575,0
1,-11.163,321.67,0,4.4389e-07,-0.00030087,-0.00060175,0,0,0,1,0.00019832,1.0011,0.0018173,0,0,1,0.00158,0.1,0.00158,0
1,-11.163,321.67,0,4.4389e-07,-0.00030066,-0.00060132,0,0,0,1,0.00019832,1.0011,0.0018173,0,0,1,0.001585,0.1,0.001585,0
1,-11.163,321.67,0,4.4389e-07,-0.00030044,-0.00060089,0,0,0,1,0.00019832,1.001,0.0018173,0,0,1,0.00159,0.1,0.00159,0
1,-11.163,321.67,0,4.4389e-07,-0.00030023,-0.00060046,0,0,0,1,0.00019832,1.001,0.0018173,0,0,1,0.001595,0.1,0.001595,0
1,-11.163,321.67,0,4.4389e-07,-0.00030001,-0.00060003,0,0,0,1,0.00019832,1.001,0.0018173,0,0,1,0.0016,0.1,0.0016,0
1,-11.163,321.67,0,4.4389e-07,-0.0002998,-0.0005996,0,0,0,1,0.00019832,1.001,0.0018173,0,0,1,0.001605,0.1,0.001605,0
1,-11.163,321.67,0,4.4389e-07,-0.00029958,-0.00059917,0,0,0,1,0.00019832,1.001,0.0018173,0,0,1,0.00161,0.1,0.00161,0
1,-11.163,321.67,0,4.4389e-07,-0.00029937,-0.00059874,0,0,0,1,0.00019832,1.001,0.0018173,0,0,1,0.001615,0.1,0.001615,0
1,-11.163,321.67,0,4.4389e-07,-0.00029915,-0.00059831,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.00162,0.1,0.00162,0
1,-11.163,321.67,0,4.4389e-07,-0.000299,-0.00059801,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.001625,0.1,0.001625,0
1,-11.163,321.67,0,4.4389e-07,-0.0002989,-0.00059781,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.00163,0.1,0.00163,0
1,-11.163,321.67,0,4.4389e-07,-0.0002988,-0.00059761,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.001635,0.1,0.001635,0
1,-11.163,321.67,0,4.4389e-07,-0.0002987,-0.0005974,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.00164,0.1,0.00164,0
1,-11.163,321.67,0,4.4389e-07,-0.0002986,-0.0005972,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.001645,0.1,0.001645,0
1,-11.163,321.67,0,4.4389e-07,-0.0002985,-0.000597,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.00165,0.1,0.00165,0
1,-11.163,321.67,0,4.4389e-07,-0.0002984,-0.0005968,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.001655,0.1,0.001655,0
1,-11.163,321.67,0,4.4389e-07,-0.0002983,-0.00059659,0,0,0,1,0.00019832,1.001,0.0018174,0,0,1,0.00166,0.1,0.00166,0
1,-11.163,321.67,0,4.4389e-07,-0.0002982,-0.00059639,0,0,0,1,0.00019832,1.0009,0.0018174,0,0,1,0.001665,0.1,0.001665,0
