"Density","Enthalpy","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-11.163,321.67,0,4.4389e-07,-8.996e-05,-0.00017992,0,0,0,1,0.00019832,0.78937,0.00072798,0,0,1,0.000805,0.2,0.000805,0
1,-11.163,321.67,0,4.4389e-07,-8.9917e-05,-0.00017983,0,0,0,1,0.00019832,0.79234,0.00073426,0,0,1,0.00081,0.2,0.00081,0
1,-11.163,321.67,0,4.4389e-07,-8.9873e-05,-0.00017975,0,0,0,1,0.00019832,0.79531,0.00074054,0,0,1,0.000815,0.2,0.000815,0
1,-11.163,321.67,0,4.4389e-07,-8.983e-05,-0.00017966,0,0,0,1,0.00019832,0.79828,0.00074681,0,0,1,0.00082,0.2,0.00082,0
1,-11.163,321.67,0,4.4389e-07,-8.9787e-05,-0.00017957,0,0,0,1,0.00019832,0.80125,0.00075309,0,0,1,0.000825,0.2,0.000825,0
1,-11.163,321.67,0,4.4389e-07,-8.9743e-05,-0.00017949,0,0,0,1,0.00019832,0.80422,0.00075937,0,0,1,0.00083,0.2,0.00083,0
1,-11.163,321.67,0,4.4389e-07,-8.97e-05,-0.0001794,0,0,0,1,0.00019832,0.80719,0.00076564,0,0,1,0.000835,0.2,0.000835,0
1,-11.163,321.67,0,4.4389e-07,-8.9657e-05,-0.00017931,0,0,0,1,0.00019832,0.81016,0.00077192,0,0,1,0.00084,0.2,0.00084,0
1,-11.163,321.67,0,4.4389e-07,-8.9613e-05,-0.00017923,0,0,0,1,0.00019832,0.81313,0.0007782,0,0,1,0.000845,0.2,0.000845,0
1,-11.163,321.67,0,4.4389e-07,-8.957e-05,-0.00017914,0,0,0,1,0.00019832,0.81611,0.00078447,0,0,1,0.00085,0.2,0.00085,0
1,-11.163,321.67,0,4.4389e-07,-8.9527e-05,-0.00017905,0,0,0,1,0.00019832,0.81908,0.00079075,0,0,1,0.000855,0.2,0.000855,0
1,-11.163,321.67,0,4.4389e-07,-8.9483e-05,-0.00017897,0,0,0,1,0.00019832,0.82205,0.00079703,0,0,1,0.00086,0.2,0.00086,0
1,-11.163,321.67,0,4.4389e-07,-8.944e-05,-0.00017888,0,0,0,1,0.00019832,0.82502,0.0008033,0,0,1,0.000865,0.2,0.000865,0
1,-11.163,321.67,0,4.4389e-07,-8.9397e-05,-0.00017879,0,0,0,1,0.00019832,0.82799,0.00080958,0,0,1,0.00087,0.2,0.00087,0
1,-11.163,321.67,0,4.4389e-07,-8.9353e-05,-0.00017871,0,0,0,1,0.00019832,0.83096,0.00081586,0,0,1,0.000875,0.2,0.000875,0
1,-11.163,321.67,0,4.4389e-07,-8.931e-05,-0.00017862,0,0,0,1,0.00019832,0.83393,0.00082213,0,0,1,0.00088,0.2,0.00088,0
1,-11.163,321.67,0,4.4389e-07,-8.9267e-05,-0.00017853,0,0,0,1,0.00019832,0.8369,0.00082841,0,0,1,0.000885,0.2,0.000885,0
1,-11.163,321.67,0,4.4389e-07,-8.9223e-05,-0.00017845,0,0,0,1,0.00019832,0.83987,0.00083469,0,0,1,0.00089,0.2,0.00089,0
1,-11.163,321.67,0,4.4389e-07,-8.918e-05,-0.00017836,0,0,0,1,0.00019832,0.84285,0.00084096,0,0,1,0.000895,0.2,0.000895,0
1,-11.163,321.67,0,4.4389e-07,-8.9137e-05,-0.00017827,0,0,0,1,0.00019832,0.84582,0.00084724,0,0,1,0.0009,0.2,0.0009,0
1,-11.163,321.67,0,4.4389e-07,-8.9093e-05,-0.00017819,0,0,0,1,0.00019832,0.84879,0.00085351,0,0,1,0.000905,0.2,0.000905,0
1,-11.163,321.67,0,4.4389e-07,-8.905e-05,-0.0001781,0,0,0,1,0.00019832,0.85176,0.00085979,0,0,1,0.00091,0.2,0.00091,0
1,-11.163,321.67,0,4.4389e-07,-8.9007e-05,-0.00017801,0,0,0,1,0.00019832,0.85473,0.00086607,0,0,1,0.000915,0.2,0.000915,0
1,-11.163,321.67,0,4.4389e-07,-8.8963e-05,-0.00017793,0,0,0,1,0.00019832,0.8577,0.00087234,0,0,1,0.00092,0.2,0.00092,0
1,-11.163,321.67,0,4.4389e-07,-8.892e-05,-0.00017784,0,0,0,1,0.00019832,0.86067,0.00087862,0,0,1,0.000925,0.2,0.000925,0
1,-11.163,321.67,0,4.4389e-07,-8.8877e-05,-0.00017775,0,0,0,1,0.00019832,0.86364,0.0008849,0,0,1,0.00093,0.2,0.00093,0
1,-11.163,321.67,0,4.4389e-07,-8.8833e-05,-0.00017767,0,0,0,1,0.00019832,0.86661,0.00089117,0,0,1,0.000935,0.2,0.000935,0
1,-11.163,321.67,0,4.4389e-07,-8.8839e-05,-0.00017768,0,0,0,1,0.00019832,0.86925,0.00089701,0,0,1,0.00094,0.2,0.00094,0
1,-11.163,321.67,0,4.4389e-07,-8.8949e-05,-0.0001779,0,0,0,1,0.00019832,0.87117,0.00090189,0,0,1,0.000945,0.2,0.000945,0
1,-11.163,321.67,0,4.4389e-07,-8.9059e-05,-0.00017812,0,0,0,1,0.00019832,0.87309,0.00090676,0,0,1,0.00095,0.2,0.00095,0
1,-11.163,321.67,0,4.4389e-07,-8.9169e-05,-0.00017834,0,0,0,1,0.00019832,0.875,0.00091164,0,0,1,0.000955,0.2,0.000955,0
1,-11.163,321.67,0,4.4389e-07,-8.9279e-05,-0.00017856,0,0,0,1,0.00019832,0.87692,0.00091652,0,0,1,0.00096,0.2,0.00096,0
1,-11.163,321.67,0,4.4389e-07,-8.939e-05,-0.00017878,0,0,0,1,0.00019832,0.87884,0.0009214,0,0,1,0.000965,0.2,0.000965,0
1,-11.163,321.67,0,4.4389e-07,-8.95e-05,-0.000179,0,0,0,1,0.00019832,0.88075,0.00092627,0,0,1,0.00097,0.2,0.00097,0
1,-11.163,321.67,0,4.4389e-07,-8.961e-05,-0.00017922,0,0,0,1,0.00019832,0.88267,0.00093115,0,0,1,0.000975,0.2,0.000975,0
1,-11.163,321.67,0,4.4389e-07,-8.972e-05,-0.00017944,0,0,0,1,0.00019832,0.88459,0.00093603,0,0,1,0.00098,0.2,0.00098,0
1,-11.163,321.67,0,4.4389e-07,-8.9831e-05,-0.00017966,0,0,0,1,0.00019832,0.88651,0.00094091,0,0,1,0.000985,0.2,0.000985,0
1,-11.163,321.67,0,4.4389e-07,-8.9941e-05,-0.00017988,0,0,0,1,0.00019832,0.88842,0.00094579,0,0,1,0.00099,0.2,0.00099,0
1,-11.163,321.67,0,4.4389e-07,-9.0051e-05,-0.0001801,0,0,0,1,0.00019832,0.89034,0.00095066,0,0,1,0.000995,0.2,0.000995,0
1,-11.163,321.67,0,4.4389e-07,-9.0161e-05,-0.00018032,0,0,0,1,0.00019832,0.89226,0.00095554,0,0,1,0.001,0.2,0.001,0
1,-11.163,321.67,0,4.4389e-07,-9.0271e-05,-0.00018054,0,0,0,1,0.00019832,0.89417,0.00096042,0,0,1,0.001005,0.2,0.001005,0
1,-11.163,321.67,0,4.4389e-07,-9.0382e-05,-0.00018076,0,0,0,1,0.00019832,0.89609,0.0009653,0,0,1,0.00101,0.2,0.00101,0
1,-11.163,321.67,0,4.4389e-07,-9.0492e-05,-0.00018098,0,0,0,1,0.00019832,0.89801,0.00097017,0,0,1,0.001015,0.2,0.001015,0
1,-11.163,321.67,0,4.4389e-07,-9.0602e-05,-0.0001812,0,0,0,1,0.00019832,0.89993,0.00097505,0,0,1,0.00102,0.2,0.00102,0
1,-11.163,321.67,0,4.4389e-07,-9.0712e-05,-0.00018142,0,0,0,1,0.00019832,0.90184,0.00097993,0,0,1,0.001025,0.2,0.001025,0
1,-11.163,321.67,0,4.4389e-07,-9.0822e-05,-0.00018164,0,0,0,1,0.00019832,0.90376,0.00098481,0,0,1,0.00103,0.2,0.00103,0
1,-11.163,321.67,0,4.4389e-07,-9.0933e-05,-0.00018187,0,0,0,1,0.00019832,0.90568,0.00098969,0,0,1,0.001035,0.2,0.001035,0
1,-11.163,321.67,0,4.4389e-07,-9.1043e-05,-0.00018209,0,0,0,1,0.00019832,0.90759,0.00099456,0,0,1,0.00104,0.2,0.00104,0
1,-11.163,321.67,0,4.4389e-07,-9.1153e-05,-0.00018231,0,0,0,1,0.00019832,0.90951,0.00099944,0,0,1,0.001045,0.2,0.001045,0
1,-11.163,321.67,0,4.4389e-07,-9.1263e-05,-0.00018253,0,0,0,1,0.00019832,0.91143,0.0010043,0,0,1,0.00105,0.2,0.00105,0
1,-11.163,321.67,0,4.4389e-07,-9.1374e-05,-0.00018275,0,0,0,1,0.00019832,0.91335,0.0010092,0,0,1,0.001055,0.2,0.001055,0
1,-11.163,321.67,0,4.4389e-07,-9.1484e-05,-0.00018297,0,0,0,1,0.00019832,0.91526,0.0010141,0,0,1,0.00106,0.2,0.00106,0
1,-11.163,321.67,0,4.4389e-07,-9.1594e-05,-0.00018319,0,0,0,1,0.00019832,0.91718,0.001019,0,0,1,0.001065,0.2,0.001065,0
1,-11.163,321.67,0,4.4389e-07,-9.1704e-05,-0.00018341,0,0,0,1,0.00019832,0.9191,0.0010238,0,0,1,0.00107,0.2,0.00107,0
1,-11.163,321.67,0,4.4389e-07,-9.1814e-05,-0.00018363,0,0,0,1,0.00019832,0.92101,0.0010287,0,0,1,0.001075,0.2,0.001075,0
1,-11.163,321.67,0,4.4389e-07,-9.1925e-05,-0.00018385,0,0,0,1,0.00019832,0.92293,0.0010336,0,0,1,0.00108,0.2,0.00108,0
1,-11.163,321.67,0,4.4389e-07,-9.2035e-05,-0.00018407,0,0,0,1,0.00019832,0.92485,0.0010385,0,0,1,0.001085,0.2,0.001085,0
1,-11.163,321.67,0,4.4389e-07,-9.2145e-05,-0.00018429,0,0,0,1,0.00019832,0.92676,0.0010433,0,0,1,0.00109,0.2,0.00109,0
1,-11.163,321.67,0,4.4389e-07,-9.2255e-05,-0.00018451,0,0,0,1,0.00019832,0.92868,0.0010482,0,0,1,0.001095,0.2,0.001095,0
1,-11.163,321.67,0,4.4389e-07,-9.2366e-05,-0.00018473,0,0,0,1,0.00019832,0.9306,0.0010531,0,0,1,0.0011,0.2,0.0011,0
1,-11.163,321.67,0,4.4389e-07,-9.2476e-05,-0.00018495,0,0,0,1,0.00019832,0.93252,0.001058,0,0,1,0.001105,0.2,0.001105,0
1,-11.163,321.67,0,4.4389e-07,-9.2586e-05,-0.00018517,0,0,0,1,0.00019832,0.93443,0.0010629,0,0,1,0.00111,0.2,0.00111,0
1,-11.163,321.67,0,4.4389e-07,-9.2696e-05,-0.00018539,0,0,0,1,0.00019832,0.93635,0.0010677,0,0,1,0.001115,0.2,0.001115,0
1,-11.163,321.67,0,4.4389e-07,-9.2806e-05,-0.00018561,0,0,0,1,0.00019832,0.93827,0.0010726,0,0,1,0.00112,0.2,0.00112,0
1,-11.163,321.67,0,4.4389e-07,-9.2917e-05,-0.00018583,0,0,0,1,0.00019832,0.94018,0.0010775,0,0,1,0.001125,0.2,0.001125,0
1,-11.163,321.67,0,4.4389e-07,-9.3094e-05,-0.00018619,0,0,0,1,0.00019832,0.94136,0.0010809,0,0,1,0.00113,0.2,0.00113,0
1,-11.163,321.67,0,4.4389e-07,-9.3294e-05,-0.00018659,0,0,0,1,0.00019832,0.9423,0.0010838,0,0,1,0.001135,0.2,0.001135,0
1,-11.163,321.67,0,4.4389e-07,-9.3494e-05,-0.00018699,0,0,0,1,0.00019832,0.94323,0.0010867,0,0,1,0.00114,0.2,0.00114,0
1,-11.163,321.67,0,4.4389e-07,-9.3694e-05,-0.00018739,0,0,0,1,0.00019832,0.94417,0.0010895,0,0,1,0.001145,0.2,0.001145,0
1,-11.163,321.67,0,4.4389e-07,-9.3893e-05,-0.00018779,0,0,0,1,0.00019832,0.94511,0.0010924,0,0,1,0.00115,0.2,0.00115,0
1,-11.163,321.67,0,4.4389e-07,-9.4093e-05,-0.00018819,0,0,0,1,0.00019832,0.94604,0.0010953,0,0,1,0.001155,0.2,0.001155,0
1,-11.163,321.67,0,4.4389e-07,-9.4293e-05,-0.00018859,0,0,0,1,0.00019832,0.94698,0.0010982,0,0,1,0.00116,0.2,0.00116,0
1,-11.163,321.67,0,4.4389e-07,-9.4492e-05,-0.00018898,0,0,0,1,0.00019832,0.94792,0.0011011,0,0,1,0.001165,0.2,0.001165,0
1,-11.163,321.67,0,4.4389e-07,-9.4692e-05,-0.00018938,0,0,0,1,0.00019832,0.94885,0.001104,0,0,1,0.00117,0.2,0.00117,0
1,-11.163,321.67,0,4.4389e-07,-9.4892e-05,-0.00018978,0,0,0,1,0.00019832,0.94979,0.0011069,0,0,1,0.001175,0.2,0.001175,0
1,-11.163,321.67,0,4.4389e-07,-9.5092e-05,-0.00019018,0,0,0,1,0.00019832,0.95073,0.0011098,0,0,1,0.00118,0.2,0.00118,0
1,-11.163,321.67,0,4.4389e-07,-9.5291e-05,-0.00019058,0,0,0,1,0.00019832,0.95166,0.0011127,0,0,1,0.001185,0.2,0.001185,0
1,-11.163,321.67,0,4.4389e-07,-9.5491e-05,-0.00019098,0,0,0,1,0.00019832,0.9526,0.0011156,0,0,1,0.00119,0.2,0.00119,0
1,-11.163,321.67,0,4.4389e-07,-9.5691e-05,-0.00019138,0,0,0,1,0.00019832,0.95354,0.0011185,0,0,1,0.001195,0.2,0.001195,0
1,-11.163,321.67,0,4.4389e-07,-9.589e-05,-0.00019178,0,0,0,1,0.00019832,0.95447,0.0011214,0,0,1,0.0012,0.2,0.0012,0
1,-11.163,321.67,0,4.4389e-07,-9.609e-05,-0.00019218,0,0,0,1,0.00019832,0.95541,0.0011243,0,0,1,0.001205,0.2,0.001205,0
1,-11.163,321.67,0,4.4389e-07,-9.629e-05,-0.00019258,0,0,0,1,0.00019832,0.95635,0.0011272,0,0,1,0.00121,0.2,0.00121,0
1,-11.163,321.67,0,4.4389e-07,-9.6489e-05,-0.00019298,0,0,0,1,0.00019832,0.95728,0.0011301,0,0,1,0.001215,0.2,0.001215,0
1,-11.163,321.67,0,4.4389e-07,-9.6689e-05,-0.00019338,0,0,0,1,0.00019832,0.95822,0.001133,0,0,1,0.00122,0.2,0.00122,0
1,-11.163,321.67,0,4.4389e-07,-9.6889e-05,-0.00019378,0,0,0,1,0.00019832,0.95915,0.0011359,0,0,1,0.001225,0.2,0.001225,0
1,-11.163,321.67,0,4.4389e-07,-9.7089e-05,-0.00019418,0,0,0,1,0.00019832,0.96009,0.0011387,0,0,1,0.00123,0.2,0.00123,0
1,-11.163,321.67,0,4.4389e-07,-9.7288e-05,-0.00019458,0,0,0,1,0.00019832,0.96103,0.0011416,0,0,1,0.001235,0.2,0.001235,0
1,-11.163,321.67,0,4.4389e-07,-9.7488e-05,-0.00019498,0,0,0,1,0.00019832,0.96196,0.0011445,0,0,1,0.00124,0.2,0.00124,0
1,-11.163,321.67,0,4.4389e-07,-9.7688e-05,-0.00019538,0,0,0,1,0.00019832,0.9629,0.0011474,0,0,1,0.001245,0.2,0.001245,0
1,-11.163,321.67,0,4.4389e-07,-9.7887e-05,-0.00019577,0,0,0,1,0.00019832,0.96384,0.0011503,0,0,1,0.00125,0.2,0.00125,0
1,-11.163,321.67,0,4.4389e-07,-9.8087e-05,-0.00019617,0,0,0,1,0.00019832,0.96477,0.0011532,0,0,1,0.001255,0.2,0.001255,0
1,-11.163,321.67,0,4.4389e-07,-9.8287e-05,-0.00019657,0,0,0,1,0.00019832,0.96571,0.0011561,0,0,1,0.00126,0.2,0.00126,0
1,-11.163,321.67,0,4.4389e-07,-9.8487e-05,-0.00019697,0,0,0,1,0.00019832,0.96665,0.001159,0,0,1,0.001265,0.2,0.001265,0
1,-11.163,321.67,0,4.4389e-07,-9.8686e-05,-0.00019737,0,0,0,1,0.00019832,0.96758,0.0011619,0,0,1,0.00127,0.2,0.00127,0
1,-11.163,321.67,0,4.4389e-07,-9.8886e-05,-0.00019777,0,0,0,1,0.00019832,0.96852,0.0011648,0,0,1,0.001275,0.2,0.001275,0
1,-11.163,321.67,0,4.4389e-07,-9.9086e-05,-0.00019817,0,0,0,1,0.00019832,0.96946,0.0011677,0,0,1,0.00128,0.2,0.00128,0
1,-11.163,321.67,0,4.4389e-07,-9.9285e-05,-0.00019857,0,0,0,1,0.00019832,0.97039,0.0011706,0,0,1,0.001285,0.2,0.001285,0
1,-11.163,321.67,0,4.4389e-07,-9.9485e-05,-0.00019897,0,0,0,1,0.00019832,0.97133,0.0011735,0,0,1,0.00129,0.2,0.00129,0
1,-11.163,321.67,0,4.4389e-07,-9.9685e-05,-0.00019937,0,0,0,1,0.00019832,0.97227,0.0011764,0,0,1,0.001295,0.2,0.001295,0
1,-11.163,321.67,0,4.4389e-07,-9.9885e-05,-0.00019977,0,0,0,1,0.00019832,0.9732,0.0011793,0,0,1,0.0013,0.2,0.0013,0
1,-11.163,321.67,0,4.4389e-07,-0.00010008,-0.00020017,0,0,0,1,0.00019832,0.97414,0.0011822,0,0,1,0.001305,0.2,0.001305,0
1,-11.163,321.67,0,4.4389e-07,-0.00010028,-0.00020057,0,0,0,1,0.00019832,0.97507,0.001185,0,0,1,0.00131,0.2,0.00131,0
1,-11.163,321.67,0,4.4389e-07,-0.00010048,-0.00020097,0,0,0,1,0.00019832,0.97601,0.0011879,0,0,1,0.001315,0.2,0.001315,0
1,-11.163,321.67,0,4.4389e-07,-0.00010068,-0.00020137,0,0,0,1,0.00019832,0.97695,0.0011908,0,0,1,0.00132,0.2,0.00132,0
1,-11.163,321.67,0,4.4389e-07,-0.00010088,-0.00020177,0,0,0,1,0.00019832,0.97788,0.0011937,0,0,1,0.001325,0.2,0.001325,0
1,-11.163,321.67,0,4.4389e-07,-0.00010108,-0.00020217,0,0,0,1,0.00019832,0.97882,0.0011966,0,0,1,0.00133,0.2,0.00133,0
1,-11.163,321.67,0,4.4389e-07,-0.00010128,-0.00020257,0,0,0,1,0.00019832,0.97976,0.0011995,0,0,1,0.001335,0.2,0.001335,0
1,-11.163,321.67,0,4.4389e-07,-0.00010148,-0.00020296,0,0,0,1,0.00019832,0.98069,0.0012024,0,0,1,0.00134,0.2,0.00134,0
1,-11.163,321.67,0,4.4389e-07,-0.00010168,-0.00020336,0,0,0,1,0.00019832,0.98163,0.0012053,0,0,1,0.001345,0.2,0.001345,0
1,-11.163,321.67,0,4.4389e-07,-0.00010188,-0.00020376,0,0,0,1,0.00019832,0.98257,0.0012082,0,0,1,0.00135,0.2,0.00135,0
1,-11.163,321.67,0,4.4389e-07,-0.000102,-0.000204,0,0,0,1,0.00019832,0.98307,0.0012099,0,0,1,0.001355,0.2,0.001355,0
1,-11.163,321.67,0,4.4389e-07,-0.00010208,-0.00020417,0,0,0,1,0.00019832,0.98336,0.001211,0,0,1,0.00136,0.2,0.00136,0
1,-11.163,321.67,0,4.4389e-07,-0.00010217,-0.00020433,0,0,0,1,0.00019832,0.98366,0.0012122,0,0,1,0.001365,0.2,0.001365,0
1,-11.163,321.67,0,4.4389e-07,-0.00010225,-0.0002045,0,0,0,1,0.00019832,0.98395,0.0012133,0,0,1,0.00137,0.2,0.00137,0
1,-11.163,321.67,0,4.4389e-07,-0.00010233,-0.00020466,0,0,0,1,0.00019832,0.98424,0.0012144,0,0,1,0.001375,0.2,0.001375,0
1,-11.163,321.67,0,4.4389e-07,-0.00010241,-0.00020482,0,0,0,1,0.00019832,0.98454,0.0012156,0,0,1,0.00138,0.2,0.00138,0
1,-11.163,321.67,0,4.4389e-07,-0.00010249,-0.00020499,0,0,0,1,0.00019832,0.98483,0.0012167,0,0,1,0.001385,0.2,0.001385,0
1,-11.163,321.67,0,4.4389e-07,-0.00010258,-0.00020515,0,0,0,1,0.00019832,0.98513,0.0012178,0,0,1,0.00139,0.2,0.00139,0
1,-11.163,321.67,0,4.4389e-07,-0.00010266,-0.00020532,0,0,0,1,0.00019832,0.98542,0.001219,0,0,1,0.001395,0.2,0.001395,0
1,-11.163,321.67,0,4.4389e-07,-0.00010274,-0.00020548,0,0,0,1,0.00019832,0.98572,0.0012201,0,0,1,0.0014,0.2,0.0014,0
1,-11.163,321.67,0,4.4389e-07,-0.00010282,-0.00020565,0,0,0,1,0.00019832,0.98601,0.0012212,0,0,1,0.001405,0.2,0.001405,0
1,-11.163,321.67,0,4.4389e-07,-0.00010291,-0.00020581,0,0,0,1,0.00019832,0.98631,0.0012224,0,0,1,0.00141,0.2,0.00141,0
1,-11.163,321.67,0,4.4389e-07,-0.00010299,-0.00020598,0,0,0,1,0.00019832,0.9866,0.0012235,0,0,1,0.001415,0.2,0.001415,0
1,-11.163,321.67,0,4.4389e-07,-0.00010307,-0.00020614,0,0,0,1,0.00019832,0.9869,0.0012246,0,0,1,0.00142,0.2,0.00142,0
1,-11.163,321.67,0,4.4389e-07,-0.00010315,-0.0002063,0,0,0,1,0.00019832,0.98719,0.0012258,0,0,1,0.001425,0.2,0.001425,0
1,-11.163,321.67,0,4.4389e-07,-0.00010323,-0.00020647,0,0,0,1,0.00019832,0.98748,0.0012269,0,0,1,0.00143,0.2,0.00143,0
1,-11.163,321.67,0,4.4389e-07,-0.00010332,-0.00020663,0,0,0,1,0.00019832,0.98778,0.001228,0,0,1,0.001435,0.2,0.001435,0
1,-11.163,321.67,0,4.4389e-07,-0.0001034,-0.0002068,0,0,0,1,0.00019832,0.98807,0.0012292,0,0,1,0.00144,0.2,0.00144,0
1,-11.163,321.67,0,4.4389e-07,-0.00010348,-0.00020696,0,0,0,1,0.00019832,0.98837,0.0012303,0,0,1,0.001445,0.2,0.001445,0
1,-11.163,321.67,0,4.4389e-07,-0.00010356,-0.00020713,0,0,0,1,0.00019832,0.98866,0.0012315,0,0,1,0.00145,0.2,0.00145,0
1,-11.163,321.67,0,4.4389e-07,-0.00010365,-0.00020729,0,0,0,1,0.00019832,0.98896,0.0012326,0,0,1,0.001455,0.2,0.001455,0
1,-11.163,321.67,0,4.4389e-07,-0.00010373,-0.00020746,0,0,0,1,0.00019832,0.98925,0.0012337,0,0,1,0.00146,0.2,0.00146,0
1,-11.163,321.67,0,4.4389e-07,-0.00010381,-0.00020762,0,0,0,1,0.00019832,0.98955,0.0012349,0,0,1,0.001465,0.2,0.001465,0
1,-11.163,321.67,0,4.4389e-07,-0.00010389,-0.00020778,0,0,0,1,0.00019832,0.98984,0.001236,0,0,1,0.00147,0.2,0.00147,0
1,-11.163,321.67,0,4.4389e-07,-0.00010397,-0.00020795,0,0,0,1,0.00019832,0.99014,0.0012371,0,0,1,0.001475,0.2,0.001475,0
1,-11.163,321.67,0,4.4389e-07,-0.00010406,-0.00020811,0,0,0,1,0.00019832,0.99043,0.0012383,0,0,1,0.00148,0.2,0.00148,0
1,-11.163,321.67,0,4.4389e-07,-0.00010414,-0.00020828,0,0,0,1,0.00019832,0.99072,0.0012394,0,0,1,0.001485,0.2,0.001485,0
1,-11.163,321.67,0,4.4389e-07,-0.00010422,-0.00020844,0,0,0,1,0.00019832,0.99102,0.0012405,0,0,1,0.00149,0.2,0.00149,0
1,-11.163,321.67,0,4.4389e-07,-0.0001043,-0.00020861,0,0,0,1,0.00019832,0.99131,0.0012417,0,0,1,0.001495,0.2,0.001495,0
1,-11.163,321.67,0,4.4389e-07,-0.00010439,-0.00020877,0,0,0,1,0.00019832,0.99161,0.0012428,0,0,1,0.0015,0.2,0.0015,0
1,-11.163,321.67,0,4.4389e-07,-0.00010447,-0.00020894,0,0,0,1,0.00019832,0.9919,0.0012439,0,0,1,0.001505,0.2,0.001505,0
1,-11.163,321.67,0,4.4389e-07,-0.00010455,-0.0002091,0,0,0,1,0.00019832,0.9922,0.0012451,0,0,1,0.00151,0.2,0.00151,0
1,-11.163,321.67,0,4.4389e-07,-0.00010463,-0.00020926,0,0,0,1,0.00019832,0.99249,0.0012462,0,0,1,0.001515,0.2,0.001515,0
1,-11.163,321.67,0,4.4389e-07,-0.00010471,-0.00020943,0,0,0,1,0.00019832,0.99279,0.0012473,0,0,1,0.00152,0.2,0.00152,0
1,-11.163,321.67,0,4.4389e-07,-0.0001048,-0.00020959,0,0,0,1,0.00019832,0.99308,0.0012485,0,0,1,0.001525,0.2,0.001525,0
1,-11.163,321.67,0,4.4389e-07,-0.00010488,-0.00020976,0,0,0,1,0.00019832,0.99338,0.0012496,0,0,1,0.00153,0.2,0.00153,0
1,-11.163,321.67,0,4.4389e-07,-0.00010496,-0.00020992,0,0,0,1,0.00019832,0.99367,0.0012507,0,0,1,0.001535,0.2,0.001535,0
1,-11.163,321.67,0,4.4389e-07,-0.00010504,-0.00021009,0,0,0,1,0.00019832,0.99396,0.0012519,0,0,1,0.00154,0.2,0.00154,0
1,-11.163,321.67,0,4.4389e-07,-0.00010513,-0.00021025,0,0,0,1,0.00019832,0.99426,0.001253,0,0,1,0.001545,0.2,0.001545,0
1,-11.163,321.67,0,4.4389e-07,-0.00010521,-0.00021041,0,0,0,1,0.00019832,0.99455,0.0012541,0,0,1,0.00155,0.2,0.00155,0
1,-11.163,321.67,0,4.4389e-07,-0.00010529,-0.00021058,0,0,0,1,0.00019832,0.99485,0.0012553,0,0,1,0.001555,0.2,0.001555,0
1,-11.163,321.67,0,4.4389e-07,-0.00010537,-0.00021074,0,0,0,1,0.00019832,0.99514,0.0012564,0,0,1,0.00156,0.2,0.00156,0
1,-11.163,321.67,0,4.4389e-07,-0.00010545,-0.00021091,0,0,0,1,0.00019832,0.99544,0.0012576,0,0,1,0.001565,0.2,0.001565,0
1,-11.163,321.67,0,4.4389e-07,-0.00010554,-0.00021107,0,0,0,1,0.00019832,0.99573,0.0012587,0,0,1,0.00157,0.2,0.00157,0
1,-11.163,321.67,0,4.4389e-07,-0.00010562,-0.00021124,0,0,0,1,0.00019832,0.99603,0.0012598,0,0,1,0.001575,0.2,0.001575,0
1,-11.163,321.67,0,4.4389e-07,-0.0001057,-0.0002114,0,0,0,1,0.00019832,0.99632,0.001261,0,0,1,0.00158,0.2,0.00158,0
1,-11.163,321.67,0,4.4389e-07,-0.00010578,-0.00021157,0,0,0,1,0.00019832,0.99662,0.0012621,0,0,1,0.001585,0.2,0.001585,0
1,-11.163,321.67,0,4.4389e-07,-0.00010586,-0.00021173,0,0,0,1,0.00019832,0.99691,0.0012632,0,0,1,0.00159,0.2,0.00159,0
1,-11.163,321.67,0,4.4389e-07,-0.00010595,-0.00021189,0,0,0,1,0.00019832,0.9972,0.0012644,0,0,1,0.001595,0.2,0.001595,0
1,-11.163,321.67,0,4.4389e-07,-0.00010603,-0.00021206,0,0,0,1,0.00019832,0.9975,0.0012655,0,0,1,0.0016,0.2,0.0016,0
1,-11.163,321.67,0,4.4389e-07,-0.00010611,-0.00021222,0,0,0,1,0.00019832,0.99779,0.0012666,0,0,1,0.001605,0.2,0.001605,0
1,-11.163,321.67,0,4.4389e-07,-0.00010619,-0.00021239,0,0,0,1,0.00019832,0.99809,0.0012678,0,0,1,0.00161,0.2,0.00161,0
1,-11.163,321.67,0,4.4389e-07,-0.00010628,-0.00021255,0,0,0,1,0.00019832,0.99838,0.0012689,0,0,1,0.001615,0.2,0.001615,0
1,-11.163,321.67,0,4.4389e-07,-0.00010636,-0.00021272,0,0,0,1,0.00019832,0.99868,0.00127,0,0,1,0.00162,0.2,0.00162,0
1,-11.163,321.67,0,4.4389e-07,-0.00010634,-0.00021268,0,0,0,1,0.00019832,0.99882,0.0012706,0,0,1,0.001625,0.2,0.001625,0
1,-11.163,321.67,0,4.4389e-07,-0.00010626,-0.00021252,0,0,0,1,0.00019832,0.99886,0.0012708,0,0,1,0.00163,0.2,0.00163,0
