"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          28,      -1.255830961,       1.359692227,       1.150193074,       4.437227457,          204929.9,     0.09450472756,      0.5052022261,                 0,                 0,                 0,    -0.01503024001,    0.005341542483,      0.5139376428,                 0,       5.345787868
          0,           0,          29,      -1.267414828,       1.348028269,       1.135704588,       4.426059121,          204929.9,     0.09479812439,      0.5069095788,                 0,                 0,                 0,    -0.01484759367,    0.005334003262,      0.5156700048,                 0,       5.347253251
          0,           0,          30,      -1.280537548,       1.335224196,        1.11982534,       4.413411547,          204929.9,     0.09505648407,       0.508429229,                 0,                 0,                 0,    -0.01467056834,    0.005324553396,      0.5172114318,                 0,       5.348706445
          0,           0,          31,      -1.294979677,       1.321807321,       1.102692628,       4.399617618,          204929.9,     0.09528393397,      0.5097814019,                 0,                 0,                 0,    -0.01450006206,    0.005313745455,      0.5185825585,                 0,       5.350129667
          0,           0,          32,      -1.310531969,       1.307750776,       1.084482974,       4.384814863,          204929.9,     0.09548404646,      0.5109835198,                 0,                 0,                 0,     -0.0143369528,    0.005302072206,      0.5198011627,                 0,       5.351506757
          0,           0,          33,      -1.327189785,       1.292565721,       1.065220511,       4.368875163,          204929.9,     0.09565994639,      0.5120507479,                 0,                 0,                 0,    -0.01418211856,    0.005289977607,      0.5208827219,                 0,       5.352822861
          0,           0,          34,      -1.344922909,       1.275921204,       1.044993386,       4.351735288,          204929.9,     0.09581435528,      0.5129964093,                 0,                 0,                 0,     -0.0140364296,     0.00527782831,      0.5218408293,                 0,       5.354066285
          0,           0,          35,      -1.363811724,       1.257714552,       1.023786351,       4.333329657,          204929.9,     0.09594969769,      0.5138326213,                 0,                 0,                 0,     -0.0139005395,    0.005265907877,      0.5226878393,                 0,       5.355229184
          0,           0,          36,      -1.383764671,       1.238229789,       1.001717303,       4.313804308,          204929.9,     0.09606816434,      0.5145706269,                 0,                 0,                 0,     -0.0137747817,     0.00525442142,      0.5234352045,                 0,       5.356307476
          0,           0,          37,      -1.404623069,       1.217841128,      0.9789197493,       4.293358325,          204929.9,     0.09617173521,      0.5152208303,                 0,                 0,                 0,    -0.01365916183,    0.005243512186,      0.5240935147,                 0,       5.357299929
          0,           0,          38,      -1.426265883,       1.196803071,      0.9554481536,       4.272134327,          204929.9,     0.09626219486,      0.5157928408,                 0,                 0,                 0,    -0.01355341701,    0.005233268964,      0.5246725433,                 0,       5.358207773
          0,           0,          39,      -1.448550381,       1.175277262,      0.9313886853,       4.250272683,          204929.9,      0.0963411449,      0.5162954858,                 0,                 0,                 0,    -0.01345709316,    0.005223736187,      0.5251812615,                 0,       5.359034152
          0,           0,          40,      -1.471378434,       1.153312237,      0.9068005516,       4.227858729,          204929.9,     0.09641000348,      0.5167367367,                 0,                 0,                 0,    -0.01336959253,    0.005214926239,       0.525627766,                 0,       5.359783404
          0,           0,          41,      -1.494749237,       1.130853654,      0.8816813917,       4.204889546,          204929.9,     0.09647001278,      0.5171236088,                 0,                 0,                 0,      -0.013290356,    0.005206844225,      0.5260191811,                 0,       5.360459628
          0,           0,          42,      -1.518698771,       1.107821853,      0.8560223011,       4.181330055,          204929.9,     0.09652230245,      0.5174625329,                 0,                 0,                 0,    -0.01321872482,    0.005199485948,      0.5263620362,                 0,       5.361067025
          0,           0,          43,      -1.543207823,       1.084187462,       0.829872542,       4.157192371,          204929.9,     0.09656785876,      0.5177592127,                 0,                 0,                 0,     -0.0131540887,    0.005192832243,      0.5266621196,                 0,        5.36161016
          0,           0,          44,      -1.568329482,       1.059874017,      0.8032013126,       4.132427907,          204929.9,     0.09660754464,      0.5180187008,                 0,                 0,                 0,    -0.01309589494,    0.005186855575,      0.5269245568,                 0,       5.362093641
          0,           0,          45,      -1.594118393,       1.034821513,      0.7759704259,       4.106985231,          204929.9,     0.09664210951,      0.5182454308,                 0,                 0,                 0,    -0.01304364954,    0.005181524065,      0.5271538444,                 0,       5.362521922
          0,           0,          46,      -1.620617475,        1.00898929,      0.7481511316,       4.080825452,          204929.9,      0.0966721882,      0.5184432122,                 0,                 0,                 0,    -0.01299694428,    0.005176801411,      0.5273538442,                 0,       5.362899319
          0,           0,          47,      -1.647819061,      0.9823860309,      0.7197534738,       4.053955088,          204929.9,     0.09669832687,      0.5186153707,                 0,                 0,                 0,    -0.01295541472,    0.005172647981,      0.5275279261,                 0,       5.363230031
          0,           0,          48,      -1.675745827,      0.9549935237,      0.6907510733,       4.026355011,          204929.9,     0.09672103571,      0.5187650333,                 0,                 0,                 0,    -0.01291862155,    0.005169023172,      0.5276792584,                 0,       5.363518179
          0,           0,          49,      -1.704367442,      0.9268364388,      0.6611609119,       3.998051588,          204929.9,     0.09674074868,      0.5188948945,                 0,                 0,                 0,     -0.0128861885,    0.005165886506,      0.5278105698,                 0,       5.363767611
          0,           0,          50,      -1.733670093,      0.8979355628,      0.6309720273,       3.969056688,          204929.9,     0.09675784315,      0.5190073299,                 0,                 0,                 0,    -0.01285776304,     0.00516319706,      0.5279242655,                 0,       5.363982009
          0,           0,          51,      -1.763633068,      0.8683228639,      0.6001834094,       3.939388922,          204929.9,     0.09677265299,       0.519104474,                 0,                 0,                 0,    -0.01283299343,    0.005160913023,      0.5280225054,                 0,       5.364164957
          0,           0,          52,      -1.794281782,      0.8380004721,      0.5687537458,       3.909028357,          204929.9,     0.09678550172,      0.5191884893,                 0,                 0,                 0,    -0.01281140993,    0.005158977428,      0.5281074756,                 0,       5.364320897
          0,           0,          53,      -1.825547337,      0.8070534109,      0.5367320161,        3.87803772,          204929.9,     0.09679664965,      0.5192610606,                 0,                 0,                 0,    -0.01279268886,    0.005157354139,      0.5281808801,                 0,       5.364452824
          0,           0,          54,      -1.857327984,      0.7755979071,      0.5041884585,       3.846513352,          204929.9,     0.09680632903,      0.5193237355,                 0,                 0,                 0,    -0.01277649555,    0.005156003082,      0.5282442836,                 0,       5.364563874
          0,           0,          55,      -1.889587228,      0.7436795079,      0.4711493405,       3.814497675,          204929.9,      0.0968147442,      0.5193779314,                 0,                 0,                 0,    -0.01276249294,    0.005154879383,      0.5282991175,                 0,       5.364657374
          0,           0,          56,       -1.92228067,      0.7113439531,      0.4376598578,       3.782036206,          204929.9,     0.09682207511,      0.5194248962,                 0,                 0,                 0,    -0.01275037026,    0.005153943561,      0.5283466418,                 0,       5.364736251
          0,           0,          57,      -1.955418077,        0.67857933,      0.4037256269,       3.749123176,          204929.9,     0.09682847859,      0.5194657117,                 0,                 0,                 0,    -0.01273984978,    0.005153162235,      0.5283879491,                 0,       5.364802992
          0,           0,          58,      -1.989007723,      0.6453666148,       0.369359457,       3.715750426,          204929.9,     0.09683408918,      0.5195013063,                 0,                 0,                 0,    -0.01273068814,     0.00515250665,      0.5284239772,                 0,       5.364859738
          0,           0,          59,      -2.023089761,      0.6116586769,      0.3345434398,       3.681881265,          204929.9,     0.09683902304,      0.5195324742,                 0,                 0,                 0,    -0.01272267314,    0.005151953303,      0.5284555284,                 0,       5.364908256
          0,           0,          60,      -2.057680263,      0.5774318307,      0.2992817274,        3.64749889,          204929.9,     0.09684337823,       0.519559879,                 0,                 0,                 0,    -0.01271562727,    0.005151483531,      0.5284832731,                 0,       5.364949969
          0,           0,          61,      -2.092803605,      0.5426606489,      0.2635630229,       3.612579545,          204929.9,      0.0968472371,      0.5195840699,                 0,                 0,                 0,    -0.01270940483,     0.00515108307,      0.5285077666,                 0,       5.364985987
          0,           0,          62,      -2.128472301,      0.5073348618,      0.2273837994,       3.577111687,          204929.9,     0.09685066814,      0.5196055014,                 0,                 0,                 0,    -0.01270388575,    0.005150740445,      0.5285294683,                 0,        5.36501721
          0,           0,          63,      -2.164682504,      0.4714550261,      0.1907554733,       3.541101498,          204929.9,     0.09685372869,      0.5196245485,                 0,                 0,                 0,    -0.01269897245,    0.005150447001,      0.5285487575,                 0,       5.365044336
          0,           0,          64,      -2.201439858,      0.4350155062,      0.1536705714,       3.504546314,          204929.9,     0.09685646642,      0.5196415185,                 0,                 0,                 0,    -0.01269458677,    0.005150196328,      0.5285659451,                 0,       5.365067896
          0,           0,          65,      -2.238724594,      0.3980303735,      0.1161402537,        3.46746387,          204929.9,      0.0968589211,      0.5196566646,                 0,                 0,                 0,    -0.01269066622,    0.005149983623,      0.5285812874,                 0,       5.365088303
          0,           0,          66,      -2.276562401,      0.3604752461,     0.07812765368,        3.42983212,          204929.9,      0.0968611257,      0.5196701966,                 0,                 0,                 0,    -0.01268716092,    0.005149804928,      0.5285949966,                 0,       5.365105896
          0,           0,          67,      -2.314917171,      0.3223764849,      0.0396580359,       3.391684758,          204929.9,      0.0968631098,      0.5196823067,                 0,                 0,                 0,    -0.01268402232,    0.005149655983,      0.5286072673,                 0,       5.365121023
          0,           0,          68,      -2.353779272,      0.2837370057,   0.0007260814519,       3.353032226,          204929.9,     0.09686489909,      0.5196931642,                 0,                 0,                 0,    -0.01268120719,    0.005149532706,      0.5286182705,                 0,       5.365134007
          0,           0,          69,      -2.393151698,      0.2445483694,    -0.03868666244,        3.31387204,          204929.9,     0.09686651298,      0.5197028898,                 0,                 0,                 0,    -0.01267869102,     0.00514943324,      0.5286281286,                 0,       5.365145021
          0,           0,          70,      -2.433025339,      0.2048116479,    -0.07858377955,        3.27421119,          204929.9,     0.09686796935,      0.5197115987,                 0,                 0,                 0,    -0.01267644782,    0.005149355204,      0.5286369581,                 0,       5.365154263
          0,           0,          71,      -2.473402125,      0.1645225379,     -0.1189823154,       3.234047776,          204929.9,     0.09686928478,      0.5197194006,                 0,                 0,                 0,    -0.01267445136,    0.005149295874,      0.5286448698,                 0,       5.365161947
          0,           0,          72,      -2.514286496,      0.1236775382,     -0.1598986267,       3.193376204,          204929.9,     0.09687047387,      0.5197263953,                 0,                 0,                 0,    -0.01267267565,    0.005149252281,      0.5286519648,                 0,       5.365168296
          0,           0,          73,      -2.555680209,     0.08227917381,     -0.2013442289,       3.152191944,          204929.9,      0.0968715497,      0.5197326736,                 0,                 0,                 0,    -0.01267109555,     0.00514922155,      0.5286583345,                 0,       5.365173523
          0,           0,          74,      -2.597581671,     0.04033651074,     -0.2433262738,       3.110492866,          204929.9,     0.09687252402,       0.519738317,                 0,                 0,                 0,     -0.0126696875,    0.005149201098,      0.5286640614,                 0,       5.365177817
          0,           0,          75,      -2.639999684,   -0.002148775619,     -0.2858592328,       3.068268414,          204929.9,     0.09687340711,       0.519743397,                 0,                 0,                 0,    -0.01266843058,    0.005149188638,      0.5286692175,                 0,       5.365181349
          0,           0,          76,      -2.682935874,    -0.04516601193,     -0.3289450244,       3.025515693,          204929.9,     0.09687420821,      0.5197479768,                 0,                 0,                 0,    -0.01266730602,    0.005149182292,      0.5286738669,                 0,       5.365184257
          0,           0,          77,      -2.726390952,    -0.08870399683,      -0.372580268,        2.98223301,          204929.9,     0.09687493557,      0.5197521117,                 0,                 0,                 0,    -0.01266629745,    0.005149180577,      0.5286780653,                 0,       5.365186657
          0,           0,          78,        -2.7703714,     -0.1327590615,      -0.416764043,        2.93841442,          204929.9,     0.09687559636,      0.5197558491,                 0,                 0,                 0,    -0.01266539094,    0.005149182337,      0.5286818607,                 0,       5.365188641
          0,           0,          79,      -2.814857837,     -0.1773058266,      -0.461471863,       2.894078019,          204929.9,     0.09687619697,      0.5197592303,                 0,                 0,                 0,    -0.01266457452,    0.005149186698,      0.5286852947,                 0,       5.365190279
          0,           0,          80,      -2.859851441,     -0.2223396992,       -0.50669888,       2.849226115,          204929.9,     0.09687674318,      0.5197622913,                 0,                 0,                 0,    -0.01266383784,    0.005149193065,      0.5286884041,                 0,       5.365191626
          0,           0,          81,      -2.905344671,     -0.2678538622,     -0.5524263074,        2.80386816,          204929.9,     0.09687724016,      0.5197650641,                 0,                 0,                 0,      -0.012663172,    0.005149200993,      0.5286912211,                 0,       5.365192725
          0,           0,          82,      -2.951325471,     -0.3138384802,     -0.5986311766,       2.758018034,          204929.9,     0.09687769252,      0.5197675766,                 0,                 0,                 0,    -0.01266256955,    0.005149210211,      0.5286937739,                 0,       5.365193607
          0,           0,          83,      -2.997786564,     -0.3602885451,     -0.6452957667,       2.711685554,          204929.9,     0.09687810448,      0.5197698531,                 0,                 0,                 0,    -0.01266202413,    0.005149220589,      0.5286960874,                 0,       5.365194291
          0,           0,          84,      -3.044718565,     -0.4071975323,     -0.6924002631,       2.664881411,          204929.9,     0.09687847975,      0.5197719152,                 0,                 0,                 0,    -0.01266153053,     0.00514923207,      0.5286981834,                 0,       5.365194795
          0,           0,          85,      -3.092111431,     -0.4545576555,     -0.7399246864,       2.617616271,          204929.9,     0.09687882158,      0.5197737816,                 0,                 0,                 0,    -0.01266108455,    0.005149244612,      0.5287000808,                 0,       5.365195129
          0,           0,          86,      -3.139954133,      -0.502358873,     -0.7878490319,       2.569901048,          204929.9,     0.09687913285,      0.5197754689,                 0,                 0,                 0,    -0.01266068268,    0.005149258162,      0.5287017965,                 0,       5.365195307
          0,           0,          87,      -3.188234135,     -0.5505877682,     -0.8361535184,       2.521747867,          204929.9,      0.0968794161,      0.5197769919,                 0,                 0,                 0,    -0.01266032188,    0.005149272644,      0.5287033455,                 0,       5.365195341
          0,           0,          88,      -3.236936463,     -0.5992267766,     -0.8848159099,       2.473171141,          204929.9,     0.09687967361,      0.5197783641,                 0,                 0,                 0,    -0.01265999943,    0.005149287958,      0.5287047416,                 0,       5.365195244
          0,           0,          89,      -3.286045392,     -0.6482570092,     -0.9338160149,       2.424186209,          204929.9,     0.09687990737,      0.5197795976,                 0,                 0,                 0,    -0.01265971291,    0.005149303985,      0.5287059969,                 0,        5.36519503
          0,           0,          90,      -3.335541565,      -0.697655622,     -0.9831325421,       2.374811866,          204929.9,     0.09688011863,      0.5197806985,                 0,                 0,                 0,    -0.01265946227,    0.005149320856,      0.5287071178,                 0,       5.365194695
          0,           0,          91,      -3.385403904,     -0.7473982713,      -1.032745036,       2.325068927,          204929.9,     0.09688030831,       0.519781672,                 0,                 0,                 0,    -0.01265924788,    0.005149338614,      0.5287081094,                 0,       5.365194239
          0,           0,          92,       -3.43560871,     -0.7974585715,      -1.082632467,       2.274981111,          204929.9,     0.09688047832,      0.5197825323,                 0,                 0,                 0,      -0.012659065,    0.005149356644,      0.5287089862,                 0,       5.365193704
          0,           0,          93,       -3.48612997,     -0.8478086487,       -1.13277438,       2.224574634,          204929.9,     0.09688063044,      0.5197832909,                 0,                 0,                 0,    -0.01265891022,    0.005149374724,      0.5287097597,                 0,        5.36519311
          0,           0,          94,      -3.536941138,     -0.8984214445,      -1.183151584,       2.173876571,          204929.9,     0.09688076618,      0.5197839569,                 0,                 0,                 0,    -0.01265878091,    0.005149392749,      0.5287104392,                 0,       5.365192467
          0,           0,          95,      -3.588013758,     -0.9492685217,      -1.233744044,       2.122915893,          204929.9,     0.09688088688,      0.5197845384,                 0,                 0,                 0,     -0.0126586749,     0.00514941064,      0.5287110328,                 0,       5.365191785
          0,           0,          96,      -3.639318378,      -1.000320193,       -1.28453147,       2.071722555,          204929.9,     0.09688099373,      0.5197850425,                 0,                 0,                 0,    -0.01265859024,     0.00514942833,      0.5287115478,                 0,       5.365191071
          0,           0,          97,      -3.690824699,      -1.051544602,      -1.335492918,       2.020327326,          204929.9,     0.09688108782,      0.5197854758,                 0,                 0,                 0,    -0.01265852516,     0.00514944575,      0.5287119908,                 0,       5.365190333
          0,           0,          98,      -3.742501646,      -1.102907364,      -1.386606216,       1.968761614,          204929.9,     0.09688117019,      0.5197858445,                 0,                 0,                 0,    -0.01265847793,     0.00514946284,      0.5287123683,                 0,       5.365189577
          0,           0,          99,       -3.79431753,      -1.154370933,      -1.437847173,       1.917057333,          204929.9,     0.09688124186,      0.5197861547,                 0,                 0,                 0,    -0.01265844683,     0.00514947956,      0.5287126862,                 0,        5.36518881
          0,           0,         100,      -3.846240256,      -1.205894499,      -1.489189949,       1.865246719,          204929.9,     0.09688130377,      0.5197864119,                 0,                 0,                 0,    -0.01265843025,    0.005149495878,      0.5287129502,                 0,       5.365188036
          0,           0,         101,      -3.898237009,      -1.257433692,      -1.540606092,       1.813362577,          204929.9,     0.09688135681,      0.5197866211,                 0,                 0,                 0,    -0.01265842674,    0.005149511774,      0.5287131655,                 0,       5.365187258
          0,           0,         102,      -3.950274435,      -1.308941372,      -1.592064565,       1.761438191,          204929.9,     0.09688140179,      0.5197867872,                 0,                 0,                 0,    -0.01265843493,    0.005149527234,      0.5287133368,                 0,       5.365186482
          0,           0,         103,      -4.002318776,      -1.360368458,      -1.643531532,       1.709507234,          204929.9,     0.09688143948,      0.5197869144,                 0,                 0,                 0,    -0.01265845359,    0.005149542258,      0.5287134687,                 0,       5.365185708
          0,           0,         104,      -4.054336125,      -1.411665116,      -1.694970906,       1.657603558,          204929.9,     0.09688147058,      0.5197870068,                 0,                 0,                 0,    -0.01265848156,    0.005149556849,       0.528713565,                 0,       5.365184938
          0,           0,         105,      -4.106292484,      -1.462781628,       -1.74634469,       1.605761132,          204929.9,     0.09688149577,       0.519787068,                 0,                 0,                 0,    -0.01265851777,    0.005149571021,      0.5287136297,                 0,       5.365184176
          0,           0,         106,      -4.158153888,      -1.513669145,      -1.797613538,       1.554013906,          204929.9,     0.09688151566,      0.5197871015,                 0,                 0,                 0,    -0.01265856123,    0.005149584788,      0.5287136661,                 0,        5.36518342
          0,           0,         107,      -4.209886597,        -1.5642803,      -1.848737387,       1.502395594,          204929.9,     0.09688153082,      0.5197871105,                 0,                 0,                 0,    -0.01265861098,    0.005149598166,      0.5287136776,                 0,       5.365182673
          0,           0,         108,      -4.261457097,      -1.614569196,      -1.899676082,       1.450939619,          204929.9,     0.09688154181,      0.5197870979,                 0,                 0,                 0,    -0.01265866616,    0.005149611172,      0.5287136671,                 0,       5.365181934
          0,           0,         109,      -4.312832091,      -1.664491196,      -1.950389843,       1.399679086,          204929.9,     0.09688154909,      0.5197870664,                 0,                 0,                 0,    -0.01265872594,    0.005149623818,      0.5287136373,                 0,       5.365181206
          0,           0,         110,      -4.363978308,      -1.714002305,      -2.000839523,       1.348646909,          204929.9,     0.09688155313,      0.5197870185,                 0,                 0,                 0,    -0.01265878958,    0.005149636114,      0.5287135909,                 0,       5.365180488
          0,           0,         111,      -4.414862193,      -1.763058478,      -2.050986649,       1.297876086,          204929.9,     0.09688155433,      0.5197869565,                 0,                 0,                 0,    -0.01265885636,    0.005149648065,        0.52871353,                 0,       5.365179781
          0,           0,         112,      -4.465449574,      -1.811614959,       -2.10079316,       1.247400026,          204929.9,     0.09688155306,      0.5197868824,                 0,                 0,                 0,    -0.01265892565,    0.005149659676,      0.5287134568,                 0,       5.365179087
          0,           0,         113,      -4.515705139,      -1.859625696,       -2.15022095,       1.197253071,          204929.9,     0.09688154965,      0.5197867981,                 0,                 0,                 0,    -0.01265899685,    0.005149670946,      0.5287133732,                 0,       5.365178406
          0,           0,         114,      -4.565592062,      -1.907043297,      -2.199231285,       1.147470918,          204929.9,     0.09688154438,      0.5197867053,                 0,                 0,                 0,    -0.01265906946,    0.005149681875,      0.5287132809,                 0,        5.36517774
          0,           0,         115,       -4.61507191,      -1.953819547,      -2.247784459,       1.098090785,          204929.9,     0.09688153752,      0.5197866054,                 0,                 0,                 0,    -0.01265914301,    0.005149692461,      0.5287131814,                 0,       5.365177089
          0,           0,         116,      -4.664104304,      -1.999906338,      -2.295839254,       1.049151742,          204929.9,     0.09688152929,      0.5197864998,                 0,                 0,                 0,    -0.01265921711,    0.005149702701,      0.5287130759,                 0,       5.365176454
          0,           0,         117,      -4.712647216,      -2.045256955,      -2.343353091,       1.000694506,          204929.9,     0.09688151989,      0.5197863895,                 0,                 0,                 0,    -0.01265929143,    0.005149712592,      0.5287129657,                 0,       5.365175837
          0,           0,         118,      -4.760657503,      -2.089827871,      -2.390282509,      0.9527609508,          204929.9,     0.09688150949,      0.5197862756,                 0,                 0,                 0,    -0.01265936565,    0.005149722133,      0.5287128517,                 0,       5.365175237
          0,           0,         119,      -4.808091712,      -2.133580571,      -2.436584055,      0.9053933279,          204929.9,     0.09688149827,      0.5197861591,                 0,                 0,                 0,    -0.01265943951,    0.005149731321,       0.528712735,                 0,       5.365174655
          0,           0,         120,      -4.854907149,       -2.17648336,      -2.482215582,      0.8586331975,          204929.9,     0.09688148635,      0.5197860406,                 0,                 0,                 0,     -0.0126595128,    0.005149740156,      0.5287126162,                 0,       5.365174092
          0,           0,         121,      -4.901063112,      -2.218512861,      -2.527137753,      0.8125202191,          204929.9,     0.09688147386,      0.5197859209,                 0,                 0,                 0,    -0.01265958531,     0.00514974864,      0.5287124962,                 0,       5.365173549
          0,           0,         122,      -4.946521972,      -2.259654417,      -2.571315629,      0.7670910017,          204929.9,     0.09688146092,      0.5197858006,                 0,                 0,                 0,    -0.01265965686,    0.005149756775,      0.5287123755,                 0,       5.365173024
          0,           0,         123,      -4.991250233,      -2.299902719,      -2.614720088,      0.7223780059,          204929.9,     0.09688144763,      0.5197856804,                 0,                 0,                 0,    -0.01265972729,    0.005149764565,      0.5287122548,                 0,       5.365172519
